Store,Analyst,Industry,Type,Title,Link,Published,Summary
Academy Sports + Outdoors,Parth Chelani,Mass Merchandisers,Opening,Academy Sports + Outdoors Plans Cleburne Location - WhatNow,https://news.google.com/rss/articles/CBMiigFBVV95cUxPRWtkZEhuOVJDa1V5OEVRbmJnellqM1psa2dsUWI4UDZHY2w5MWZWVUtQa3FnNkkxNUU3OTZlZDlIem9BWks2S1ozUHFuM1ktbk5RTXVwQXVnLTdISlVCZ0FIYzF5UC1XamthZ0VjU0YzMjA0WGdUU2ttYWRfOFZxTmNsYjAxd2UzRkE?oc=5,"Wed, 16 Sep 2026 21:59:26 GMT",Academy Sports + Outdoors Plans Cleburne Location WhatNow
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,Drivers flock to new BJ's Warehouse for gas sale - The Daily Gazette,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNazB4S09ybTR1TFhMcWlJN2JrRW8xVFdSVHJjeExscTRCa3hPaXdlS0Z2OUVNWFo3ZEEwQ0xqdUZwUzlkLXlNY3VZeHpORDRZYjNtWFhHWWYwaWxVUlhQX0hmWFdycEdSd1Y2VjBnakxTaUJ6V0RIZktxZW1QanpzNVl5bGFJLWhQU2FEMkZaY3hjVTdGSk9nUmRVZVk0YjdPUXdhclE4cGxEeHhUeXhiN3FoM3ZETHJLdDFXc3lucVVOdU9rSmpYZUZlUHc2UmNiZ0xaZlh4aw?oc=5,"Wed, 16 Sep 2026 16:18:00 GMT",Drivers flock to new BJ's Warehouse for gas sale The Daily Gazette
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,"BJ's Wholesale Club eyes suburban site for new location, potential restaurant outparcel - bizjournals.com",https://news.google.com/rss/articles/CBMimwFBVV95cUxQanpzNVU5eFpsbldBT25iU29KLU9oQnQ2UndZZHVlR25QNzh1eFh0dHZ6eXZtR1pmY3M2ZUI0cUNud2tKTm5HQnBrRDVvcDVzcUF0cmxtZTFpYW9lbFdxaDZlRnFfNnVUb1BQQ3o0NjRKWWc0bTAwOEdaeU5wVmtWaGMyNGRpSzZnejBKQl9mdjFJbldZc2tjWEo4bw?oc=5,"Thu, 17 Sep 2026 21:40:00 GMT","BJ's Wholesale Club eyes suburban site for new location, potential restaurant outparcel bizjournals.com"
Burlington Stores,Parth Chelani,Mass Merchandisers,Opening,Burlington plans Sept. 25 opening in Big Rapids - bigrapidsnews.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxNQjhIT0RSeFlSVVB6SjZKWUJDWkY1akpLM1g1c0tkU05nM00tVnhqbUd6dHRMSUNlYUU2NkJGS01mczJ3TVZJLWZvb2pDTmdtYmJWRTNvS3M3Ym9XM1hXOG5NdW83MG0wOW5MS1JxZFgxZHlQOHpKOUlSM1VpclA0NkdBLWFIVS02WjFrQmJqbFpJblN6Nm5aR09GUzZDU0UwaE1J?oc=5,"Thu, 17 Sep 2026 15:03:46 GMT",Burlington plans Sept. 25 opening in Big Rapids bigrapidsnews.com
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Closing,Costco Wholesale stock dips ahead of September 24 earnings as Q4 sales climb - ad-hoc-news.de,https://news.google.com/rss/articles/CBMizgFBVV95cUxOSDM5bXRHMnFtUFlKMlN5ZFNRRmI0ZmZxVVVUUVhpNHdndEN4cTBwRXZzSkVuTGhYUUszb0RhVjlFRHZETFZYN0IyNXFUZlJqMmZwYk92bXU0d2dtVmxXUDRwX0s3RlRfa191TXJYZWt4VjlIQ3dwcmdIZU5iMkpmTXpxUXdMM1E5UWNVdmNjQldZRWFtazdSUWhrc3F6TTJocmF1X2xtU1FHbWk4RWV4RTg1aGF5dVNxeTJRZlN1UmRDaFkyWTV4UmFtcDBXZw?oc=5,"Wed, 16 Sep 2026 12:42:46 GMT",Costco Wholesale stock dips ahead of September 24 earnings as Q4 sales climb ad-hoc-news.de
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Closing,Scrubs & Beyond closing all stores - Chain Store Age,https://news.google.com/rss/articles/CBMiakFVX3lxTFB1a0d3Wkk4X3djak84bHFoOVEwN0J1endodUFUSUhkd2p2SEpIZXZLbkt0dnhkaG1QdHlyUF95Ykh0aEM1bUprc3lMdTBLY1oySEhVTDNQNkl6TTNuMWk2NHRRTWJPRC1TMVE?oc=5,"Thu, 17 Sep 2026 19:34:43 GMT",Scrubs & Beyond closing all stores Chain Store Age
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Closing,Costco Wholesale stock gains analyst support ahead fiscal Q4 earnings - ad-hoc-news.de,https://news.google.com/rss/articles/CBMizAFBVV95cUxPZV9BT1V3dkpLSXV0Xzg5Z2ZNSzdza3I4Tm5pRm5yU1ZnWXFNQ25EUTNLQ1hPbWY3M1BZaXNmaTkyVGduZEljZkYxSU1JUGZNcXk1RnhUUVdBTG11TE5JZmpQd0FDNlZTMDR0WXppb0FMSGYtbHJSOFJGUDJOMEFDTjVJVWt6dnlNSHVyNEFEdmxPaS13c0VBZ2FGUjcxY2pnVmFFVjhGX0ZjeVJBQkl3ZkdoUjVXZXJLUzhtbDRnZGVlUk5SU2VKRXRrUEs?oc=5,"Thu, 17 Sep 2026 12:14:08 GMT",Costco Wholesale stock gains analyst support ahead fiscal Q4 earnings ad-hoc-news.de
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Closing,Costco Wholesale stock heads into the open after a 0.8% drop - ad-hoc-news.de,https://news.google.com/rss/articles/CBMiygFBVV95cUxQWTJaMjlaVXlRQ0RsR3huNGZKa0tmUzZPUWdnN2FkOFNra3lxbUZNb016RUsxSnJuR21iT0VBZ19oYUo0TGZ2b1I3SGZSc0RWbkZrcF9rNWdmMmVCZkdOLUktLTJzSk1ZejBxX1dUQXNfb1l2Y1JRblVoaW0yYU9QaVY3WW9KTGwwOWdLdEpweC1kX1NvWER4NFBsNHFuNkxWTF9QU2NLcldXUW9DMmhjOEtqN2MtMlhMNFVaTzF3M1ZQZ0RkemlENFVn?oc=5,"Thu, 17 Sep 2026 06:00:06 GMT",Costco Wholesale stock heads into the open after a 0.8% drop ad-hoc-news.de
Dick's Sporting Goods,Parth Chelani,Mass Merchandisers,Opening,Costa Mesa commission OKs height variance for Dick’s House of Sport on Harbor - Los Angeles Times,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNaDB2U3kwRWltQW10czZ3NHgtS19zVXRqTG95U3FJOEhhdS1EcThpR0dKUUd4QnJOTlFHdVFPN3p5UHprcFZRYWdCV2JURkNyTnNhbHZ4WFFiSmlfNE9IMWdFLWxPVnFBQkhiTVp3cXhZX1hpdUZuMmNFZENSRDdSNTZfbTByWHlXR19acTZGTUZCX011NHNIZDQ4WXZNMG0zTnpWTXBXVXNhelV4Z252MTRQbk8wOGFsNVFZbjlKbVk3T0Y3bXpFeA?oc=5,"Wed, 16 Sep 2026 15:57:31 GMT",Costa Mesa commission OKs height variance for Dick’s House of Sport on Harbor Los Angeles Times
Dick's Sporting Goods,Parth Chelani,Mass Merchandisers,Closing,Dick’s Sporting Goods may close many of its Golf Galaxy stores - GolfWRX,https://news.google.com/rss/articles/CBMikwFBVV95cUxOVzljWU13Smt6X2I3OVZJeGtGMEhBY2QxNWxyQmhtSTlHaEdoWEJtZXR6SW5qUElqT2RtcDdJTV9vT2RFYXNETVhnalhXNGZvbnhTWFNka2xjNm92dnNEZjNLRlFvdFAtY0NndENtN2lJRlNUM0pXdWJqSUpIYWgtQnV4M0tDZFpRbzRKaFhJWWtyN1U?oc=5,"Wed, 16 Sep 2026 14:13:35 GMT",Dick’s Sporting Goods may close many of its Golf Galaxy stores GolfWRX
