Store,Analyst,Industry,Type,Title,Link,Published,Summary
Barnes and Noble,Ashwin Nair,Mass Merchandisers,Opening,Barnes and Noble Looking to Loudoun County Future - WhatNow,https://news.google.com/rss/articles/CBMilgFBVV95cUxNWjJ1QVYyQ0l6dGpuVTcxb1hnSmdEYlR0cTFfSldITS1zWDlmZUx0Q3loalVsWjY4QXRULVhjN3BVVGJXMGd2NmlpQXJxaVpXMzluYUNtSm14Vk8yRTRKSWdGTmtUaFRLUXc1WkFCZHhIZjNrc2ZIVmJwYW1xUnZhYmFFZTJLRTMwNGluRFUyaTBNcFg4OHc?oc=5,"Wed, 01 Jul 2026 21:20:50 GMT",Barnes and Noble Looking to Loudoun County Future WhatNow
Barnes and Noble,Ashwin Nair,Mass Merchandisers,Opening,Casper's Barnes & Noble Booksellers to soft open next week; grand opening planned in August - Oil City News,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNNlZCcWJhTGlUbzFLZXN0Z0V0OUJvY0Z2LU1mSUhEdmtLQTRhUThMRE4zX05TT1Jza1lXQnI4MGphZnBhS3NIZS1BX3VUd3lIZmp1RUl4YVNUM2FPYW11SDdKYzlXazl2bzRjYmxaTXpldWRtY0VEendQUno1Z1R2b2J0YkthR0NINlVmS2ZsUFVYRE5ub25USndmOExzVkV5bGdnb3B2RDNDcWdwOEY2REViTXRxYUdlVHo4LUdkZ1NzNUNYQjd6TUNmUTlDTy1OcEdPbW5R?oc=5,"Tue, 30 Jun 2026 19:47:47 GMT",Casper's Barnes & Noble Booksellers to soft open next week; grand opening planned in August Oil City News
Burlington Stores,Ashwin Nair,Mass Merchandisers,Opening,Burlington opening 12 stores across these 6 states in July - USA Today,https://news.google.com/rss/articles/CBMiogFBVV95cUxQdEpJUml4elNjWThjU05YLVVuVUZKdEVqTnpBRDIxOFBhNHJodDA2bkFaVDVrdGN3UmVROWZYekJOSUdYN3JNR0JYMUZZREZadG1kVU1sdEhSdkVrX1U1RXN0Y0wxNTVxRG14MTNWZ1BJMGRfeUdtdFg5RU5xcjNybV90ZGpvUkwxd2xRelpRYjJ1LVhaSTZGb1VycmFVWjk1N2c?oc=5,"Wed, 01 Jul 2026 09:08:00 GMT",Burlington opening 12 stores across these 6 states in July USA Today
Costco Wholesale Corp.,Ashwin Nair,Mass Merchandisers,Closing,Kroger to acquire Giant Eagle chain in $1.65 billion deal - Crain's Cleveland,https://news.google.com/rss/articles/CBMidkFVX3lxTE5PY0lROWVFMTlPb1VCalJIMFhDeGJVUlVlc3VQbDM1TGdVYy1lMVo3SGxBYjB4OG1CM0ZTeDVsendhd3FZSVk4bGV5cE9fVnRXU3RjSzlXS05SRWVkRzEwSXlYaEdFTEtDYWZzVWhUalROZmdldXc?oc=5,"Wed, 01 Jul 2026 11:55:00 GMT",Kroger to acquire Giant Eagle chain in $1.65 billion deal Crain's Cleveland
dd's DISCOUNTS,Ashwin Nair,Mass Merchandisers,Closing,"Impact roundup: 5 businesses now open, coming soon or closing in Bryan-College Station - Community Impact",https://news.google.com/rss/articles/CBMi2wFBVV95cUxQTy1PdkRIZkNpXzVKYmRIcmwwaE04aWQ0N0RwS205cGNlSGVnTVQ3Nllyc1A0cVRMWWUyQUdJdUZWRGF2M1ZrWGpBM1ZBQ01qTTludW1yalA3Y2ZtcnZiem84M25GRjFSNEN6N1ZpZU9iYVVJVkk1UW5EM01xRTZ1a1dLbEhaOUhiUVNzNzY5bWJ6UXZUXzZUYWw2aWtQR0NKN2l5SENXd09GM282NUc5dmVWcDcyMjh1NlhmdkVvanY0Z1YxRnVUZ2h1ZUNfWTlTamJGYV9MQUkzTEU?oc=5,"Tue, 30 Jun 2026 16:19:13 GMT","Impact roundup: 5 businesses now open, coming soon or closing in Bryan-College Station Community Impact"
dd's DISCOUNTS,Ashwin Nair,Mass Merchandisers,Closing,2 'Big 6' road closures in Bryan-College Station ahead of Fourth of July weekend - Community Impact,https://news.google.com/rss/articles/CBMi9gFBVV95cUxOcWN6NnoxeUdabWpyRWhKTUF2ckEwSUhQYjFVVjhqOUttNTkyTWFmaGYzYmk2a0s4S21lU3FyU1M3UURfNmdnS2x3TGtkaTNseERnbmNtWEtQSTZvX2FTZGQzcjNPR2tqcTJKNmVFbFJPZ0xDWFFtNTdhb2dHZ1cwZTJmVTcyb2QwdkJlc3JNMzBXSWlvWk0wUndELTJDX1U1SDVfSjdCTS1YNWJsQkprcFQ4NFFHbFFCV0IwNDM2NkdHN2kxRkttYThaNktDTGx4LWRTMVB2aHpFVEdSTGk4NWRYcXRwZ3ZXZTJEZkczVTZCaWtzWGc?oc=5,"Tue, 30 Jun 2026 05:00:00 GMT",2 'Big 6' road closures in Bryan-College Station ahead of Fourth of July weekend Community Impact
Dick's Sporting Goods,Ashwin Nair,Mass Merchandisers,Opening,"Dick's Sporting Goods, Boot Barn coming to Kyle Park - Austin American-Statesman",https://news.google.com/rss/articles/CBMiqgFBVV95cUxPbW82NzFQdm1waGZqQUgzLWcxUzcySDZKNXlGNUR6LVF1LUQzalBUX3oxQ04wOE01VGd2Snd1ejhJaC1SSkdBMUgzM01YejVFX0RZVU43S2lVQm8xSk1pc2NKN1FiYnBLMkd1ZDV3QVBrWjdTdEZpQU9GT2ppMzlxQjNzXzJSYnFWQ21KeWw1WHlXOHZxRkEzU3lpaTlIZEg1TzZ2R0FHc1VZUQ?oc=5,"Tue, 30 Jun 2026 15:53:06 GMT","Dick's Sporting Goods, Boot Barn coming to Kyle Park Austin American-Statesman"
Dick's Sporting Goods,Ashwin Nair,Mass Merchandisers,Closing,Popular discount footwear chain shut down 51 stores - thestreet.com,https://news.google.com/rss/articles/CBMihAFBVV95cUxOT2phVEVfUFozVnktdWxtcUlQM2Y2ODRpRmxXUmRDdnFGUE5Nem41YUZOUU56VERSaXZ1VjFrTFBKSllYWkdEaUE5YjVHamVwY29SdWVtRmd1ODF3SnRvX2lwY3hLNVZRSS1jdmljOTlRaHo5MzU5a1FYYVJjNUw5QWl5QWo?oc=5,"Tue, 30 Jun 2026 21:12:43 GMT",Popular discount footwear chain shut down 51 stores thestreet.com
BP,Komal Agrawal,Convenience Stores / Distributors,Opening,BP Builders expands in new Esko headquarters - Cloquet Pine Journal,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPWEV1MENaeXVQa21aZlFURWV3S2hVdEZkaF9kQXI4UUxGdUpjZDhHcG5oZXhBS0R1MEhlSllfeXBSLUFDWE9SdFJmWUNxZ0lMci1fdGZ4WURuUnkyei1YVVdFM2p6aXlHNTZnb2FpSTlJdU5PUFQ4QjltNk03NVBLWUFoVkJ5RTJU?oc=5,"Wed, 01 Jul 2026 15:21:03 GMT",BP Builders expands in new Esko headquarters Cloquet Pine Journal
Giant Eagle,Komal Agrawal,Grocery,Closing,Kroger is buying Giant Eagle: What it means for shoppers - Newsweek,https://news.google.com/rss/articles/CBMijgFBVV95cUxPWFpnTnNoVVFWeEttRUFpWk1KaWdQR203X0hXNjgtZFFOMDJtdHFpdWR4SWp0bXhkd3E5TlRreGNxY19PMWNOV01Wc3Y1YVk3MXpsc2Q0YlNmUk53TzNmMENJOUdna2hzUW0xc1ZqRW9FZTFlR21oUUVrVmRQdk82VHh3Y2FBR3dpN0dLM2Rn?oc=5,"Wed, 01 Jul 2026 15:03:00 GMT",Kroger is buying Giant Eagle: What it means for shoppers Newsweek
