Store,Analyst,Industry,Type,Title,Link,Published,Summary
Academy Sports + Outdoors,Parth Chelani,Mass Merchandisers,Opening,Academy Sports + Outdoors Expands Footprint With New Store Openings - Store Brands,https://news.google.com/rss/articles/CBMijAFBVV95cUxOSnU2SWNidmJ2NXNKYlNDM0t6Qi14M2Q0WW1Ud2hKRjdON211OHRoUXd4WUQxTFgyUlBpemE2ZkZFa0RYUHgxVndud0hKQlVpX1MxX05BYWs2RnVKeWlmVnhfeUN5QVdrcDZFNHVqVnhMSVNhcHgtdXRwdUhkSnVGTzRxelJMZE8zMHJlUQ?oc=5,"Wed, 26 Aug 2026 15:10:15 GMT",Academy Sports + Outdoors Expands Footprint With New Store Openings Store Brands
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,Want to become a BJ's Wholesale Club member? Ocala store opens soon - Ocala StarBanner,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPUDdPRDc0UndFRHJzV3BOY015NVpkTk9hRVJYMThBNGFuekJ0WWQyenJWMUVkR3BJNUlFdnlVLVpkVUZRZ3owejZOY0hyMWRyUGdJYmQyNDU0UTFZUG9rOVg4b2pXMGRQZVh1ZHg1Z3JYYXZ6SnBva0ItY283M3NkZFg5YUpVQl9WeWJRc2s0NXh2RFVNV2tMdlRGamxCU3lWaHZvOEdMU2c0WUNucUZDa3MtRXJ3bW5XWncwNVBZRmhLYXdaeTFxZ2N5MnhOMVlnNnF1dFI2UkVvc0xiQm85X1NmTWZsdk02eXc?oc=5,"Wed, 26 Aug 2026 11:52:00 GMT",Want to become a BJ's Wholesale Club member? Ocala store opens soon Ocala StarBanner
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,BJ’s Wholesale Club continues retail expansion in Texas - Drug Store News,https://news.google.com/rss/articles/CBMigwFBVV95cUxNVmdLUDFKZUdZS1JPT1kxNzNuSGNLbEN6dWJBMzRTTmlzdHpXNVMxaG81MjcxcFVMUVNrSWlsdkNpOEl4R3pzQ1ZNT1d0cHc5U0NOdk1uNVNMdlJQYkZQVF82MnZWamxRbEdaLTNlelhNSFpCa3dGMVZwN1ViRzlKazNFNA?oc=5,"Tue, 25 Aug 2026 16:29:59 GMT",BJ’s Wholesale Club continues retail expansion in Texas Drug Store News
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,BJ's Is Coming to Tyler and Bringing Up to 150 New Jobs! - ETSN.fm,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5YTjJFY1FSZTFtamloQkQwaFhreDdCVzJZNFVVdFZ1U25Ha2p4bmQyNDM2MnBINV9Tb2NrS21KNmtiLVY5WDNxLTd2ei1Ea0E2a1ZROEIwUzJGbUNhOXd2ckpaXzdpUEk?oc=5,"Tue, 25 Aug 2026 08:40:42 GMT",BJ's Is Coming to Tyler and Bringing Up to 150 New Jobs! ETSN.fm
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,BJ’s Wholesale Club to Open Membership Center Ahead of Forthcoming West Ocala Club Location - 352today,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOZUl3WUZZSGdHeWJyT3NCcHEyVzB3TzBMTlduMEdWTlp1bl9zM05qempBTWlTcDZuMkxnMUJpYzBpU295U181Slh5ZDNPYnQ4ZmJlWnJjNHdoTTl0RzlxU3NOTElqMUhLQ3J1bWZLMkE5SVFBSnZGWDFjWTkyU0VTbEdJSlFfbXlsbURwMTVoYzFQTFVkS21nMlhqZ0RiTjY0WkpNYnIydnlFZ0ZZVkVhckxMcTdjdDgyQVd0Ujl1dmNqZw?oc=5,"Tue, 25 Aug 2026 03:01:56 GMT",BJ’s Wholesale Club to Open Membership Center Ahead of Forthcoming West Ocala Club Location 352today
dd's DISCOUNTS,Parth Chelani,Mass Merchandisers,Opening,dd’s DISCOUNTS is Bringing ‘Deep Discounts’ to Allentown This Fall - WhatNow,https://news.google.com/rss/articles/CBMipwFBVV95cUxNTks2cGNmREluT1NvUjZ4a2NIV0pLWTFKWWFNUnlnWmx5NDFpUkFOY1pncW4yWTdTSGNsZHFQT1lzaU5CWFNLZkRtVDVTNGtLVWNORWduaXp1Q1RkZElmV0I0ZFRKVWU3NmRESUZDbEtxcTNpQVdnSE9TSVdXUnpJTkttMXZ6TzdKQjBUc2J2QVg3YUNvU1dfVml5Zk9kaUZ5T1hYdzFiWQ?oc=5,"Tue, 25 Aug 2026 19:45:10 GMT",dd’s DISCOUNTS is Bringing ‘Deep Discounts’ to Allentown This Fall WhatNow
Dick's Sporting Goods,Parth Chelani,Mass Merchandisers,Closing,Sportswear giant closes 113 stores as shares plunge - thestreet.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxQQW1IU1BqTVd5TjY5X3pyZ3V5bUNmWVZGZEI2RFJ4UmRNdWhZbVhfd3NCZUpPZTRmVV9VSTREemluYlkwSGUyUGdud3NpMFMtSEE1RUFrSnp0VEdvRl9wbkhBQ1B2OWZja0d5b1k2WVRmOHVJTVFrN2ZYc3g4RTluaHlrS2ZKLUpGRE1yLVVn?oc=5,"Wed, 26 Aug 2026 21:11:10 GMT",Sportswear giant closes 113 stores as shares plunge thestreet.com
Dick's Sporting Goods,Parth Chelani,Mass Merchandisers,Closing,Foot Locker is closing stores as Dick's struggles with turnaround: See where locations shuttered in 2026 - Fast Company,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNTHA2UFdtamRERXNUWFNGMGdNQzUxck1rWnBFNm9ucElTSXJqMXZxRjRwdkk3U2laQkxMUEN4MEhTVmJBR0JidFJnbUtwT2llcXlkS1lWeURCMFJVdWtLUFZKbHpuV3pWMlJwcFM2X2VEOUFHLV82OVE5NVFqZ3BJMDk5dnRHTXJKMTlLa3pVTGJwdFQ2NWMtNHpVVE05X2l1cVdEZGdiLTY?oc=5,"Wed, 26 Aug 2026 12:42:16 GMT",Foot Locker is closing stores as Dick's struggles with turnaround: See where locations shuttered in 2026 Fast Company
Dick's Sporting Goods,Parth Chelani,Mass Merchandisers,Closing,"Intuit, DICK'S Sporting Goods, Zoom, Oklo and Rezolve AI: Why These 5 Stocks Are on Investors' Radars Today - TradingView",https://news.google.com/rss/articles/CBMi8wFBVV95cUxNdVdyU3N2NlRmcjBSY21jTVpwSDdMZmFYSVk5OWljN1Y3T2RfRU1zU1VYY2ozVTVNR3RYNHlkODM2YlBWel9YTjBMb0V1UWV6bVJnZXQ1ZFlQS050dll0ZmozdFowMDljR0tuYkNEYWV6U2FtUlY4Z1l1cmlEVkxoNksyblBvb0tLb2JQWmtydmdISE1TWF9zRW5OMVc2NkhSOTFNajc3cmlES3RuVmpGekRaMU5faS1NX3hjOXVSODU0QkVZZ3pZel83R092WDVkcl9EeGJXYjlwekxPdWs1emFFSTBES2czd3p1QVVpLXFlMTQ?oc=5,"Wed, 26 Aug 2026 01:41:00 GMT","Intuit, DICK'S Sporting Goods, Zoom, Oklo and Rezolve AI: Why These 5 Stocks Are on Investors' Radars Today TradingView"
Dollar Tree,Parth Chelani,Mass Merchandisers,Closing,Dollar Tree Closing 75 Stores Nationwide After Admitting Locations Are Substandard! Brazil (hTS2TvdPNH) - Mshale,https://news.google.com/rss/articles/CBMiWkFVX3lxTE8zMTlMOEdRdXdKalpfSjBBbW9HaFdBZkljcW44RTg4dGpIZk5OVlNZY3RIdFBKeVlZV2Y0QjUxUUY3b1NPMjV0djV6UDBXck1iMmtSLU4zSGtidw?oc=5,"Tue, 25 Aug 2026 11:14:15 GMT",Dollar Tree Closing 75 Stores Nationwide After Admitting Locations Are Substandard! Brazil (hTS2TvdPNH) Mshale
Walgreens,Komal Agrawal,Drug Retailers,Closing,"Walgreens closing stores: Which DC, MD and VA locations are affected? - AOL.com",https://news.google.com/rss/articles/CBMif0FVX3lxTFBqY2F2ZlVTdnVKOXhSWGw2RUtrYmE4QVRDZ0ppaXlTSktJYkFxUDRzaUZ4SDJVcjJRNEVoVVpBSDQ5cGVSNy1OcVJMLXRPTkFlcTJEbGxyb3RPaGxVQzBQSFoyUDBkUWJ2VWgwNjJnWTJhNHNVWjBtLXJZeEZFaWs?oc=5,"Tue, 25 Aug 2026 23:39:46 GMT","Walgreens closing stores: Which DC, MD and VA locations are affected? AOL.com"
Golf Galaxy,Bhavesh Phulwani,Mass Merchandisers,Closing,Dick's Sporting Goods and Golf Galaxy remove Good Good Golf items after backlash to video - AP News,https://news.google.com/rss/articles/CBMigwFBVV95cUxNaFR0THAtaWFCS3VmdVJ4Vm9pRzI2T0xBVWFVVE5sTlBTMDJQRXVBaXE3QmFMR015NHhCVnpvOGR0cmRIbG4xUC0wZGFxYmstVVphTzh4YkdDU0dQdncyR0cwOWJHZHhzaTdtOU01b3FhamI3Y2pzTEZrblZyWkhJVUI5SQ?oc=5,"Wed, 26 Aug 2026 23:22:00 GMT",Dick's Sporting Goods and Golf Galaxy remove Good Good Golf items after backlash to video AP News
Golf Galaxy,Bhavesh Phulwani,Mass Merchandisers,Closing,Sportswear giant closes 113 stores as shares plunge - thestreet.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxQQW1IU1BqTVd5TjY5X3pyZ3V5bUNmWVZGZEI2RFJ4UmRNdWhZbVhfd3NCZUpPZTRmVV9VSTREemluYlkwSGUyUGdud3NpMFMtSEE1RUFrSnp0VEdvRl9wbkhBQ1B2OWZja0d5b1k2WVRmOHVJTVFrN2ZYc3g4RTluaHlrS2ZKLUpGRE1yLVVn?oc=5,"Wed, 26 Aug 2026 21:11:10 GMT",Sportswear giant closes 113 stores as shares plunge thestreet.com
Golf Galaxy,Bhavesh Phulwani,Mass Merchandisers,Closing,"Golf Galaxy removes Good Good products, Golf Channel delays 'Big Break x Good Good' premiere - Central Oregon Daily",https://news.google.com/rss/articles/CBMijgJBVV95cUxNRGRQb1NrMWp3QndPQVVLSzlFaU1zckJGV1VnOGFLYUlIWVd5MmpfOWVYMWVYSEVxSFBWcE13dURhTE03clIwVG43RXAtTHlLWWhjbktVcTNqRmZuRTdmVGtNZjlya29pNUM5Vnh1SXNQc3lDVGVmcHF3OGlIazFOZmFKaUhpdkxrRnpPd25PZjhydTBtaVFkZVZDRDlLYkJqc1R0WFpFLW5sajFFRGpaMEZrN1p5YVNrT01DVFZUbmJoeXZsSmRHaVpYbW5Ib2Mxcm9zUnZwVDlSQUJhUU0wN1dGY3dURlVlZ1dPWkVzRFFENU0tME9qbHVSdzNxNmNBMzdXSUFjQWt4c3hmZWc?oc=5,"Wed, 26 Aug 2026 16:07:26 GMT","Golf Galaxy removes Good Good products, Golf Channel delays 'Big Break x Good Good' premiere Central Oregon Daily"
Marshalls,Bhavesh Phulwani,Mass Merchandisers,Opening,Amarillo's Marshalls is Already Giving Back to the Community - NewsBreak: Local News & Alerts,https://news.google.com/rss/articles/CBMivgFBVV95cUxNcm5BeVRjelBzUExwcUNVMXdhX0Z0ckxlTFZWTUFUMmhmYmE1TnFmdFNFRUdqQ1BfaU9DWFJBVVhMc2ROa2VWWWJaaHFCdnhQMVRpdlFlZjB4UEtpeW5Ba1laaFdJWDlnVm1xcjk2d20xSFRnZEF0YXZIb1daRVUtNE5RNHA1ajNURHdrNUhHMElZbGRYdF9Nd29CZFVkM2xweFlUZHAxaDA3Qkg5emFCclhLSHVwM3pTRC12eWVn?oc=5,"Wed, 26 Aug 2026 12:28:04 GMT",Amarillo's Marshalls is Already Giving Back to the Community NewsBreak: Local News & Alerts
JOANN Fabric and Craft Stores,Ayushi Chandel,Mass Merchandisers,Opening,"Passion, timing inspire fabric and quilting shop - Ozaukee Press",https://news.google.com/rss/articles/CBMijAFBVV95cUxQUE5GZDlDa255UjVOSHBZei1hLTRFUVZPT3lKMm1zekgtWW8zYk9SZ1ZHc0t6QUdJWkE3VE9NcEtDaFVQQ0d3a1FCRlp5ZUJ4VTFxcktsNWVYaUV5OFVLdXp1OFpMZlZGS2Q4aVZ6Mm15SFgtbENYV0FsbkxfTDVJVl9xRE1rV2hlWHpaXw?oc=5,"Wed, 26 Aug 2026 16:30:19 GMT","Passion, timing inspire fabric and quilting shop Ozaukee Press"
REI,Dhiraj Manghani,Mass Merchandisers,Opening,Kei Nishikori vs Rei Sakamoto - Match ATP - US Open 1970 - qualifying-final - tennismajors.com,https://news.google.com/rss/articles/CBMihAFBVV95cUxNV2p2LUZBcDRqZEJRUWhXMHRRMFdSVEhjVVdVT1pQNXo4elZYczBOTy1QWUZNZUt0WTdJd3ZMWnBObG9sYzZSbFk2R1dFTUc3MzdxT2RqaUFxSGxrbGp1Sk9HOTg4ZEtjX3BwVWJzWUYwZW0ydmx2cGwyOVJ5SlUxR3U3anU?oc=5,"Wed, 26 Aug 2026 22:46:35 GMT",Kei Nishikori vs Rei Sakamoto - Match ATP - US Open 1970 - qualifying-final tennismajors.com
Sam's Club,Dhiraj Manghani,Mass Merchandisers,Opening,Tap-to-pay coming soon to Walmart and Sam’s Club: See when - Louisiana First News,https://news.google.com/rss/articles/CBMitwFBVV95cUxNYndYZWxyd3g5MDljWG94d004cV8wVlBxWms2UUJ1Q1N6R2lUU0U5alk3WGZmWEJDczlOQnNLUW8xbkxZdHpld0V5VDdrdzFNb1pIbnlNeDRqOHFXM01wLVNpN2FjWWtPaXVJQ3VSQUx4N2Q0cE1YZnBXakpoeEpYemdPZzJhcmlrV0dYRTZMVzZIYnpwa2xvTkhYZWh3aWZuVVJxcnhyTG0wY3pqQUhUWnFSZjVpd0U?oc=5,"Wed, 26 Aug 2026 15:37:33 GMT",Tap-to-pay coming soon to Walmart and Sam’s Club: See when Louisiana First News
Ross Stores,Rahul Vasaya,Mass Merchandisers,Opening,Ross Dress for Less to be among new tenants at revamped Holbrook shopping center - Newsday,https://news.google.com/rss/articles/CBMirgFBVV95cUxNd3ZER3F3N0dzbTNoU3kxSi0wNUVWazZPaDZfVW5OTDZYOXdHd3htbWp5aGtGMzJNc3dQdDRsRDRZaEVmZXV3Q0RiRWR6Z3ZHUi1DdkQ5UTJUTVlUVXpBeWZxX1hQSjhRVVJsMlN2SmQ5WVRDZC1TNFRHRXhmYjRzSWJGZ2o3SzZraGtVTDRIY0tYOHhGNHIyeldFanR2dDN5clBJOWZEajBxQlQyaUE?oc=5,"Wed, 26 Aug 2026 14:38:14 GMT",Ross Dress for Less to be among new tenants at revamped Holbrook shopping center Newsday
Sprouts Farmers Market,Rahul Vasaya,Grocery,Opening,Mark your calendar: Popular farmers market chain is set to open in Sewell - NJ.com,https://news.google.com/rss/articles/CBMingFBVV95cUxQSGNiODZpMElmWkRlS190dTEwQVhqd0JZT0ViSEQxSk51Qk80UERiZkhxUEpJRzNLNE5TMFZheWZEYS1YVExQSFM1V2xEWGg1MkN5ZXk5TW50b09maVVDRmtMcVA2NWFELVlXQzR6R1AxR0RsdmZLTTFjREFmVkNtZFBMQmNMeXNwWHZRNVJLNERhODRFZmhncERTVWkwZw?oc=5,"Wed, 26 Aug 2026 14:00:00 GMT",Mark your calendar: Popular farmers market chain is set to open in Sewell NJ.com
Chick-fil-a,Rahul Vasaya,Restaurants,Opening,Chick-fil-A hiring as it moves from Evans Street to Greenville Boulevard - reflector.com,https://news.google.com/rss/articles/CBMi8AFBVV95cUxQNXA1WFhmQ3ZWazRSTkxZaW5MUUFFQmJxZGhYR2pBcDRUdHhwTnI3OWhaUG5SVlE3X3YtRmVUTGt4eGN5RVZpNVVySmVxcjMtNTlldlljZTlQQ0d5cF9MMV84elpfVUEwVEQwcThtYWMtY0lIRkRsenRkN1prQ19xcEUtSS1iWjd2WXpQQWlFMGtNY3ZmM3Q0TDNsUUJNTXdKOWtBXzM0bFZLZkQxVjhNQzVlTHhpeXBGQUJQVWhDSnBGeDR6VHAyaWRON2M1RDIyMzRmM3AxQmFxZXVQcnk1eG1GS0g4MFNjR3ZoYWNUZEk?oc=5,"Wed, 26 Aug 2026 10:45:00 GMT",Chick-fil-A hiring as it moves from Evans Street to Greenville Boulevard reflector.com
Chick-fil-a,Rahul Vasaya,Restaurants,Opening,Chick-fil-A to open second location in North Stockton - The Stockton Record,https://news.google.com/rss/articles/CBMitAFBVV95cUxQcnNYYnVOWjB4U1FsaWMyVms4aEg5aGRuTHJJMFRzMWFlUGJqLWM3QlF3MnVFdF81TWNhRUp2NVltZUtZSVc0NmZoc0Z3cF9WNzZSWVFvcGVaTEhrTklWNEtFUVd3STFjWGlUZ1VHbGNEVXkyQnZaajJmV0xZUjNpWjAwUzUyb19HUTN5M1VoWk1rbWM4VWctX0pPQzgyWWVhTEE0eDFKR2VGM24xX1lRR1ZHOU4?oc=5,"Wed, 26 Aug 2026 09:09:00 GMT",Chick-fil-A to open second location in North Stockton The Stockton Record
Chick-fil-a,Rahul Vasaya,Restaurants,Opening,JOB ALERT: New Chick-fil-A to open on Greenville Blvd - WNCT,https://news.google.com/rss/articles/CBMikwFBVV95cUxPSEpKT0ZSQXZSblBtT1B5dFdJNmZ6V3JkV3U5d2VZdVB4Nzl4TXozMExqTzY1QUFzN0RJWGtvVUFSa3F4YXNHWFgyaFhRWElzazA4TTJwdnE2a0tEdDR0RmItdDdNUmszeGt1TktGQkh6VDZySnN0Y240LTlIbVBqNzhJUlRfZUFpMFk1bmdMN2xKN00?oc=5,"Tue, 25 Aug 2026 21:13:54 GMT",JOB ALERT: New Chick-fil-A to open on Greenville Blvd WNCT
Chick-fil-a,Rahul Vasaya,Restaurants,Opening,JOB ALERT: New Chick-fil-A to open on Greenville Blvd - WNCT,https://news.google.com/rss/articles/CBMihgFBVV95cUxNN2VTY3AwNkZMdl8tejN0Um0yb1dYQkFpeS11VG1zalBLckFuRVlzQ0VxVzNIWDVzMk1uYVFXMTJSYXNyTzdkWWEyZDk4Q1FubkV5cW9POTRWUjFrNnFCOGo2NzFTaURVUFIxcVFJMDVhVGh0RGZ3Qk1WY09haUdxc0xDQnlkd9IBiwFBVV95cUxNblhTVmVCR1VuUTM1LXpwWkdTZFBsTVh1SnNOVlRFclk2d1hIdmxyQUVuSzlBNnlha1poalBkVXlyOFNkQ2dhb29KYkx6blFad1FBdF8wLTVCVjR6QkhNNDQ1RHEzeGF5eHhZX3gzS1F2elM4a1h5LU1Pc3lJT2dHUzFIOTk4ZXozNTdV?oc=5,"Tue, 25 Aug 2026 20:38:10 GMT",JOB ALERT: New Chick-fil-A to open on Greenville Blvd WNCT
