Store,Analyst,Industry,Type,Title,Link,Published,Summary
Barnes and Noble,Ashwin Nair,Mass Merchandisers,Opening,Barnes and Noble: Harbor East Bound - WhatNow,https://news.google.com/rss/articles/CBMiggFBVV95cUxOc2w1UE9ZV19Lem1Nenh0RE5KOXRPRFlycG1UQzFIMEhZeGxQWllPWl9qWmxGR2Z5d21CTlhRV2JjdUl4MTRrYmsyOVd4ejlkZm1xZlRiei1wMTNVdFk2REd3RmgzZHMzdnBPNkRaTGdINTBBMEtrSUVrNjh0dm5MOEF3?oc=5,"Sun, 28 Jun 2026 04:14:51 GMT",Barnes and Noble: Harbor East Bound WhatNow
Burlington Stores,Ashwin Nair,Mass Merchandisers,Opening,Burlington stages grand opening for new distribution center - MSN,https://news.google.com/rss/articles/CBMirgFBVV95cUxPSzNwYUJaUUxOeXdVUWdsdE5KU29IOVhXRkdQOVY2YlVOa0QzdkUxWFFqSHBvX0I3MmhtdDZ1bEI1ekNzNS00WDUwd2Y5S19XaGpTZm9IZGNmS0VScFdqN2QycWR0RFpDb2JPVlQ2cDh3YkkwSXhHRVhVZUEzZzRINmNrcmE1RlRHUWtodTBKN1pqeDA1Y19BOGNYcnZGTUQ4akF2QVFmQjVIUVZPZ3c?oc=5,"Sun, 28 Jun 2026 08:45:53 GMT",Burlington stages grand opening for new distribution center MSN
Burlington Stores,Ashwin Nair,Mass Merchandisers,Opening,"Burlington Stores opens largest, most advanced distribution center in Ellabell, Georgia - Grice Connect",https://news.google.com/rss/articles/CBMi1AFBVV95cUxPRkhELWE0UkNjX285WllhRzdRZ1ZaQkJzR0hkcnJmb09MMmRRYzJNOTRrMHVOTW44eTFKdmxha3Vvdll2NUhDWm1IdDZiU3VUSWNxRkZVNW8wYW9vai1ReGJ0TzVuNFlSX0FHeGhJM2xXM1pWZUo2VldRZXV3eTc3amRHNDIyZ1RvbDUtZXh4dUVkWTdfd3l6LXluU2lPbmthemZJLUdaUHF1dG9UbjlFblRlR2phV3hwb2FtTEpmOUJ6ZWl1UDFzc2FIQ1V0WUpVdWJMONIB1AFBVV95cUxPRkhELWE0UkNjX285WllhRzdRZ1ZaQkJzR0hkcnJmb09MMmRRYzJNOTRrMHVOTW44eTFKdmxha3Vvdll2NUhDWm1IdDZiU3VUSWNxRkZVNW8wYW9vai1ReGJ0TzVuNFlSX0FHeGhJM2xXM1pWZUo2VldRZXV3eTc3amRHNDIyZ1RvbDUtZXh4dUVkWTdfd3l6LXluU2lPbmthemZJLUdaUHF1dG9UbjlFblRlR2phV3hwb2FtTEpmOUJ6ZWl1UDFzc2FIQ1V0WUpVdWJMOA?oc=5,"Sat, 27 Jun 2026 12:00:00 GMT","Burlington Stores opens largest, most advanced distribution center in Ellabell, Georgia Grice Connect"
Autozone,Komal Agrawal,Mass Merchandisers,Closing,"AutoZone clears another record high, shares extend US retail sector run - Ad-hoc-news.de",https://news.google.com/rss/articles/CBMiyAFBVV95cUxQaXMtVUdneFAzSXNzWG9pTC1SeEE5eXhZOFhCQmE1Nkc0T0d6X1lwei00N0dEU2JvTUcxYVprdGd0NjA3RFRDUFppZk80eW1EbE9ya3dqWnphNkJpNzIwekh0MkpyWUp1ajZpdE11bFFGSG90bzhua0RPVUJMMXdfS3dIUlpYZ0c1YmF5VUpYZ3hPU3QwNUF6c0QtTUZoUFU5SHBaTEdKV3hkOHk2WHNiTW5IcWEwN3RLczRnQ0ZIaWsyRDdrVmZKdA?oc=5,"Sun, 28 Jun 2026 10:57:38 GMT","AutoZone clears another record high, shares extend US retail sector run Ad-hoc-news.de"
Autozone,Komal Agrawal,Mass Merchandisers,Closing,"AutoZone lifts buyback authorization again, shares extend S&P 500 retail run - Ad-hoc-news.de",https://news.google.com/rss/articles/CBMixgFBVV95cUxNN01vNG1ISFR3M25FbW0zSnFiZEFKVnRnMnVuakpkbWJBY25LVXQ1ZmhrdWM0N3F1XzRNZTZTTmtXanhnQXFJdjNqaWoxXzVEdEJRa0VRTmctMGt0bjJlWWJnT3U1Q0pXTFZfaEtDQjZvb1Jyd0VmMzFNdEZkVWVNQms3cjFPX1V1YVR1RVEzVjkySS1fcE9xVmdMa3RqNk56c2hjSVVwUURKZ0o5SDlveFlhczNERWNPYWYwUDdPVlhtN1hvQ2c?oc=5,"Sat, 27 Jun 2026 10:50:13 GMT","AutoZone lifts buyback authorization again, shares extend S&P 500 retail run Ad-hoc-news.de"
Harveys Supermarket,Komal Agrawal,Grocery,Closing,102-year-old supermarket chain quietly shut down - thestreet.com,https://news.google.com/rss/articles/CBMingFBVV95cUxNblEzUFllcUVteTI1M3U3UGlJTVRIWFU4WWVOemRxX3RQMzhaalVoSTlJU0dCWFh0Mm1KcDFibEE5clZhRlgzVXEwZ09MTmZIVmVzWlc1UThlMTVXSFVyeUxtampkWW4wY04wTUxtc0pUVkZ6RlR5c2tRVjRmaWh4aUpqNTZmNklRdmxqLWlxRHFLcFFDMzNmMG16cWNNQQ?oc=5,"Sun, 28 Jun 2026 20:02:43 GMT",102-year-old supermarket chain quietly shut down thestreet.com
O'Reilly Auto Parts,Bhavesh Phulwani,Mass Merchandisers,Opening,"With new cars averaging $50k, Connecticut sees spike in auto parts stores - CT Insider",https://news.google.com/rss/articles/CBMijAFBVV95cUxOck56Rnc2OVQzY1M1TldSd1hwYzRUWHhhWmZIdmRmM2ppbmJwTHZxbVB4THF5SWQydXZfLW9GSXR1UDQ2VzJYTGRMcUJxRGRTMGRYU3MwblpQUEYyVkQ5Q3FnQTJOc1pZWnRGYjJid1hpLTB5Nm9PcDJDMDBHVllOalFHSGRHS3BEYWFCMQ?oc=5,"Sat, 27 Jun 2026 09:04:04 GMT","With new cars averaging $50k, Connecticut sees spike in auto parts stores CT Insider"
Staples,Dhiraj Manghani,Mass Merchandisers,Opening,"Vince Staples, Clipse, and More to Open For Turnstile's Next Tour - Yahoo",https://news.google.com/rss/articles/CBMinAFBVV95cUxQUmJmV2RSYlE0MmJDdXRhbnlMUjdLTWtMV2xiTUNnNjVpWXlQdEZLNHlRY0FwejFfRDlPdEpjbXJ3LUY5RVh2YVNEczFUWTJoZUxGSWJXQUxJSHFSV1JoLW9EekdSQ0R4ZWk0MUZOMlpfX0VwejJxV0puT1pQRF9IQWJkV2pYOS03N1ZSOU5hdnRmUlZ1OVhRU21Zcl8?oc=5,"Sun, 28 Jun 2026 21:21:14 GMT","Vince Staples, Clipse, and More to Open For Turnstile's Next Tour Yahoo"
Wawa,Ayushi Chandel,Convenience Stores / Distributors,Closing,Road closures for Wawa Welcome America events are announced - MSN,https://news.google.com/rss/articles/CBMivgJBVV95cUxObHFDaTVOUE53NXpsR0t4OFQ5cmdJSDlZak9Zc2FpTXRzandnVDM3clVVSk1sU3BMTXZRcmNhb0g2a0FXOWVzcC1peGZJWGZkTm45dy1uVGxNMUFyVE5vdS1Kd3VMU0IxeWszM25pVUMybkh4aUZBS3lJMTFZTUpyUVlsZzIwZ1NOSFZLNFY1RGlWVU1uZ091czNPQm5DQVljNGtsX3I2Q2xkcHhoVmhYTHdRQjNkck1zd0ZzTTJUUEFfdzFaNnU2ejZPSl9TS1NKWmhERjU0Snh6akp0S0xOUUVWbWpSMHRRcEFhSVBCUUVBNGJnV2ptaDdfbkdJZ0FYc0dlYkRESnA3ZjRKeEx5a0NERUtQbUhTeFNaa1NiSzhaaFRlV0JIdjNBYzRjdDhTRmdTU09ZSTJlOEdCTmc?oc=5,"Sat, 27 Jun 2026 18:42:30 GMT",Road closures for Wawa Welcome America events are announced MSN
Trader Joe's,Rahul Shinde,Grocery,Opening,Trader Joe’s Announces 9 New Store Locations: Is One Opening Near You? - Parade,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1OZzlURDI2V0xQdm1fbkJjYnpxR1d3bkFrVk5MRUIyZjhURzVMVnZ5TlU2aEZWUEVoYnI4N05qMG41WXMyMEhNbmhFYjhIYm13VXRGbFJOTHBCNjE1dTNmYTlod25Da0Fl?oc=5,"Sat, 27 Jun 2026 17:45:17 GMT",Trader Joe’s Announces 9 New Store Locations: Is One Opening Near You? Parade
