Store,Analyst,Industry,Type,Title,Link,Published,Summary
O'Reilly Auto Parts,Bhavesh Phulwani,Mass Merchandisers,Opening,"2026 Indianapolis Motor Speedway, IRP pit stall assignments - NASCAR.com",https://news.google.com/rss/articles/CBMipwFBVV95cUxQWWRhVTdMUjExU3RFSWFhbkpTNFJ2SEJvT1JVTVhOWHcyM1otSGhiX0FGYktpOWhLWDNVT0hQZE1pQVNlN0hDY2VacU4wRnVuODBqNjJCcl9fN21OUEdxa3dqMzFnd3JEYUxNU2xVcS03OElZNXp0QjBoVVFoMkFYY0lZNEJXWm1weTZCa3hNT3FfdHZVeExYOFVTbjNIcWJCSllLNmhyNA?oc=5,"Sat, 25 Jul 2026 00:30:21 GMT","2026 Indianapolis Motor Speedway, IRP pit stall assignments NASCAR.com"
O'Reilly Auto Parts,Bhavesh Phulwani,Mass Merchandisers,Closing,Dale Earnhardt Jr. battles tears as Carson Kvapil wins NASCAR O'Reilly Series race at IMS - IndyStar,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQR1JHRlJ1dUdyd3hRVFJ0QS1PRTVkcFlpVnhPdFdjR0ROeXBsQVB1QzdWUkJSZW43N2R3TlBoXzdEak93VC1RaWJNa21ybzJMV3ZVVVphajlxVWE5MDk3ZjNYTDlDQzlxeldOY0dKZ28zcWlwblB4UUgtSHFodkJqbWlCc3NCWjlSY0JNdmZqODFUMkxEZFhOYUpYVXFwN2pUZVlTMHE5LVhvZWhuWGZMNzBzOXczQ0Fub2RtY0FCYzdpTzU1MGVqejJ0cDdYSl96?oc=5,"Sun, 26 Jul 2026 00:12:00 GMT",Dale Earnhardt Jr. battles tears as Carson Kvapil wins NASCAR O'Reilly Series race at IMS IndyStar
REI,Dhiraj Manghani,Mass Merchandisers,Closing,New Yorkers Say Farewell to the REI SoHo - The New York Times,https://news.google.com/rss/articles/CBMib0FVX3lxTE54ejlGaFVvcnlHeTBoSGVpRjQ5Z09aWWVQOURWaXlHQW0wejBWQWllNi1JTndXaktfNzF0QW44amlhU2pOY21wYVRGcGU3eE1xOXNFT0MyZF9lSDRERkgzbVl3UDFiMlFOWEVIa0lMOA?oc=5,"Sat, 25 Jul 2026 09:01:49 GMT",New Yorkers Say Farewell to the REI SoHo The New York Times
The Container Store,Dhiraj Manghani,Mass Merchandisers,Opening,What’s new at the Staten Island Mall? Here are 5 stores now open or coming soon - SILive.com,https://news.google.com/rss/articles/CBMivwFBVV95cUxPaFNJVFp3OGtGYkwxX3BxTkZ1VXB5Y25oZ2lyclBMMDZ5N1N3d1BrM0tmZ2NWVzdHaTVnVV9YMGRxSDdyaGl4WUU2ekxDTFZkUTczU012anoyZmx6Y18yMjlNZUtlbWZ1alZ3YXo0ZXBJVDhYd1ltMkZKREZSZjhFME5SaXNPdlpQWEw3TzIzLU9DVVhnN084VDV3UHItX2ROODhSY3MxczU3OG5lbjhzUTFRSThzWUNGcGVEblNQMA?oc=5,"Sat, 25 Jul 2026 20:33:00 GMT",What’s new at the Staten Island Mall? Here are 5 stores now open or coming soon SILive.com
The Container Store,Dhiraj Manghani,Mass Merchandisers,Closing,Loudoun’s only Container Store location closing next month - The Burn,https://news.google.com/rss/articles/CBMikwFBVV95cUxQVVVXVTlVYXJuM0Z0YjVSOXdOWFZxSEJQTkFSUldFcHpvUzJ6ZnlXUnBxcWhITllENlRkLW5YUVEwdl9HQ1JFT29DZjcyRkxnOE82VklVWkg0NkpRTVVPdmQ1Z2VJMXZQdEhzRzN0WlF3T1hCaDAxU282VTlEeDBycnFVdDAtMWtXQWdkN25mdElKaVU?oc=5,"Sat, 25 Jul 2026 19:57:41 GMT",Loudoun’s only Container Store location closing next month The Burn
Target,Vishwas Shah,Mass Merchandisers,Opening,Georgia’s top target can’t make up his mind with July 31 commitment date coming soon - Dawn of the Dawg,https://news.google.com/rss/articles/CBMirwFBVV95cUxPM3dudWhORVd4d0VGWklwREtKTkNJT2hYRWVVZVRPaFdIeVA2QUc4MjFodXZLNDQyY3RJeDI2MVM3Wk56akF0YWpCV2lYVDY2dnlnOTVDR1h4RGczNmd1R2xzNldXdGtVRFhBMl8xM2Jldjh5Q1RFUl80YzVmUmhMMllkSjdaeGVLWmZvZFE0NlprS2dFQmo0bzBYV2NmN19obDVhTVhJZnB2VTlhSXIw?oc=5,"Sun, 26 Jul 2026 12:00:01 GMT",Georgia’s top target can’t make up his mind with July 31 commitment date coming soon Dawn of the Dawg
Target,Vishwas Shah,Mass Merchandisers,Opening,Chelsea Forward Pedro Neto Emerges as Al Hilal Transfer Target - كورة بريك,https://news.google.com/rss/articles/CBMiSEFVX3lxTFBKZjFOaXcwQmU2Mnc4OWx1cVVQR3A3YmVrSGpRRnFIc1VQU28tQ1Exak9vTUNXMHl0ZkxuSU1XTURPZkh2SzdTSA?oc=5,"Sat, 25 Jul 2026 14:23:42 GMT",Chelsea Forward Pedro Neto Emerges as Al Hilal Transfer Target كورة بريك
Sears,Harsimranjeet Singh Ghelani,Department Stores,Closing,140-year-old department store closing its final stores - thestreet.com,https://news.google.com/rss/articles/CBMiggFBVV95cUxNeFY1T1IxeUZucWhxc1BuX3B1dTFnTERsWTB0a0NwNnhKWHcwaDlacVU2UGpTWnJUTkxDVG1uVE83Nko5VDRnX19CMmdfOFlLc3pYeU5MZEw3amxlbHQwSloycnpsZDFPOWRyNTNwc25QWWY3RWtOQzV6WGJFZlY0M093?oc=5,"Sun, 26 Jul 2026 12:38:31 GMT",140-year-old department store closing its final stores thestreet.com
Stop & Shop,Rahul Shinde,Grocery,Closing,"Westfield Week in Review: Stop & Shop Closing, Boost for Rialto, AddamsFest - TAPinto",https://news.google.com/rss/articles/CBMiuwFBVV95cUxNY1FxRjhJT2lndDhCNUFXQUNRSDhLcWlXQzRCLUJnWE9QeEVMSjFsd1UxT0ZBVmYxQkxaMVJIYlQyd0xfeDh6VDR0QTFoNDItUkRQd2kydmxzYUtrRFI5VnB4NVlnZ0xmeWUzRXdNdmtILW96UHJma1hTYzdYUUwtQ3VDeGRES2pHSGJ4UDZLb2xUZGhwWDktWEs3ZTlobHJxU2pLY19qSFpsc25lZ0tHY2tZa0dqM3BkalEw?oc=5,"Sat, 25 Jul 2026 23:41:03 GMT","Westfield Week in Review: Stop & Shop Closing, Boost for Rialto, AddamsFest TAPinto"
Save-A-Lot,Shuvechha Dere,Grocery,Closing,Shoppers leave shelves empty at Save A Lot supermarkets before closure - The Chicago Crusader,https://news.google.com/rss/articles/CBMioAFBVV95cUxNVmNNNk9lOUIwb3hKQktWYldxOUN5dVVhdnJoRGx6RTY5aGVkNmJlTjYzUWRBN2VDendzWnhSZWFfeEdQc0ZUN29nd0RXWk85cmZFS0M1NTNKM2dCejlfNW5BaE03ekxvdHNtQlNlaXlWdWMzUzFyYnRMNE1lUVlTWnlnTjZGWm9RY3duRlJfQldTY3J3RmVJV3hRZXFFY1VI?oc=5,"Sun, 26 Jul 2026 02:11:11 GMT",Shoppers leave shelves empty at Save A Lot supermarkets before closure The Chicago Crusader
Save-A-Lot,Shuvechha Dere,Grocery,Closing,Seven Save A Lot stores shut down across Chicago’s South and West sides - WGN-TV,https://news.google.com/rss/articles/CBMijgFBVV95cUxNemNqWWxzcW8wVWNIQzdaNnc0Y2dhLWlDMVVnMkJraUVEbUw4azdsOE1SRzFNRk5CU3FEQl9VWktUVm1ENmFUb19oY1RJNEw5R0ZQNHhSU0REaEdkX1N2SXMwcGoyeU9OTVU0ZE4zQUktbEViU25IRFRfUEN1TkRGVnJPMm9OWHoxdTNraDV30gGTAUFVX3lxTE0zdlhZMmcydmNQc2xZb29MOEJkY25CYTRsZ0JUall6ZEtEcDAyU1VNeGV5ajNHSWV6dmh5TW5xa0hnNmllc3JTc2I1VktJOGM5SWdfNF9ZWDE2ZTZqb2E5X3ZteFJjVHhUUWhtRUlkV2RVZ09QT2RKYzEwbVV3YjlqaTZVd1NoWGlYWWItNkhTRVJDUQ?oc=5,"Sun, 26 Jul 2026 00:58:38 GMT",Seven Save A Lot stores shut down across Chicago’s South and West sides WGN-TV
Save-A-Lot,Shuvechha Dere,Grocery,Closing,"Shoppers left stranded as Save A Lot grocery stores in Chicago permanently close: ‘We have to eat, too’ - Chicago Sun-Times",https://news.google.com/rss/articles/CBMizgFBVV95cUxQOGVQWVVCaGJUbVhkcHlnWmpBUTJad2hPcEpSekc2WTVybjlhUkt4NWRseFozVm9GTnFCY19lOXlDRXRTT21HYTNyVFAtRGhXdTUxdVJqa19jSFBweEMtbFZZZFFQd19aMUVwZV84QzAxQkZHdklkazdZQU15dXZQazBSS2V4bW5Bd0JROVZQemMtLXBoYXVCcWQ1NE0yZjViWXZUelFDZC1CdUJWM1dDZW1CZTRoeXJPOFhsZlo3clN2Mk1jaGo4V3d1QVRuZw?oc=5,"Sat, 25 Jul 2026 20:13:00 GMT","Shoppers left stranded as Save A Lot grocery stores in Chicago permanently close: ‘We have to eat, too’ Chicago Sun-Times"
Save-A-Lot,Shuvechha Dere,Grocery,Closing,"Save A Lot closing? No deal appears to have been reached after Yellow Banana partnership ends, meaning stores to close in Chicago - ABC7 Chicago",https://news.google.com/rss/articles/CBMi4wFBVV95cUxNR1BLRHNxWmYxMWphV3V3dVZXYl92WHFPNEJyR0FGcDEwRm5EcWdtTk8tamxQNEdUWUFmV2tPQ2tSanV3empQcVZEOEdTU0dERWtoT3N4WkUyRmpWYXpJZHc0dXFpOHctakp0WTU2d1ZkUHFQMHNBNnVFbUR0OWx1NHBkZkw1T0tlOHAyYkpzemQxdlUxRHR5T0VUVE91S3Z0VkY3Um9CYnpjUUtnQ251dlZWWjZpWks1SnJ4MkNJSTQ1VWdxNDNrR0FIUlhEbTRhbjAySHZyelNqY1IySGRSM2VuVdIB6AFBVV95cUxPVFFoc2x0bW1leWlQb1B0OVZHb0JPQklWQm5LVFNzSXRoUzhfOTFlS0lGUmxoVnktQ2JYcG01dE1PNkQwTVZnLTNSTGJYYkNJbUc1VU9CSXVtc1BFbWtmRGZRemo5dkk5WU15aC1qdlVOUXRpbC1EcGNIc0o3a0ZzaHZOSW9SVG5UUWtQaFZPdzhPc0pNSDBkc2JlRW85Tkd1QlJONHVNbGp6b29SZ3RPSE1GRUhkWUZsNmR6QmJ5TlRWeEs2eFhWR3FSa09tWExVSktqLWZ3UnpZWFg1dklJYXN5Rm5nX2hm?oc=5,"Sat, 25 Jul 2026 19:13:57 GMT","Save A Lot closing? No deal appears to have been reached after Yellow Banana partnership ends, meaning stores to close in Chicago ABC7 Chicago"
Save-A-Lot,Shuvechha Dere,Grocery,Closing,Save a Lot closing seven Chicago stores on Saturday - FOX 32 Chicago,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPRmNYTElXQ1NMWnd4LU83N2pCb1ljSEpzSTdMZ0VNUDFabkFOVUxmaWhycHp3UkxrNTRwMEFPSkgtMUZvZUg3TGFGaThYSEF0SFZ2QUhaMHVCZ055aXoteGJvTlhzSjZfQmJEQkZRblF2LVBwTnoxNHQxU1JtdDdiOHJqMVRzNWJhRFFJZ2Q5SEwweFlKWUN0VEpkTTVNVi1hQm9LXzlGOWZJR1HSAbABQVVfeXFMTnh4Wko0amp3MzQ1Z3h0RTFuMm1BOWpEQ3BMVDhlWmUzVVo3QWFvLVNxQl9ZNkNlaXAwaEo5RDc0alFMRDFxZHR6blM5WVE1LTE4ZjhFNXVxQjlyajU1cGRaZWYwUVRGeUdOOUlzYmh1eG1sMVV6dFVZbG5ka2ZCdHBsNGc3OGdsV3UyeFRlTFlFU2pjN2ppb1c1eTlKd1NfLUpvWDkzc2daRi1TTllkX2w?oc=5,"Sat, 25 Jul 2026 00:14:56 GMT",Save a Lot closing seven Chicago stores on Saturday FOX 32 Chicago
El Pollo Loco,Ankit Rawat,Restaurants,Opening,El Pollo Loco to host grand opening of new East El Paso site - AOL.com,https://news.google.com/rss/articles/CBMid0FVX3lxTE41aS01QnZwTVZYLVNxcW5TTXVuWGJtVkJCdTdwWHpPaklER0RIOGNXMlNmaHMxM0tEWElacDFsR0hWZmRyb0VLRDBVNExTdTEtczJ4X0ZPeUM5LUNhamRULXQxYXZtRjhTc0J0TC03VVJXNTdjbXgw?oc=5,"Sat, 25 Jul 2026 20:28:42 GMT",El Pollo Loco to host grand opening of new East El Paso site AOL.com
Popeyes Louisiana Kitchen,Kabeer Pandya,Restaurants,Closing,Bankrupt fried chicken chain franchisee sells last 23 locations - thestreet.com,https://news.google.com/rss/articles/CBMigwFBVV95cUxPSml6VERuVHdEWG1oZlp6VEY0UkdnUl9MZHAydWlXdkxNVkVFbTRYNlQyeWxxWUVuZEVIcldtU0JuWmxmRmRUNnZyMUVjcHlaN2hTY1RpZHowS2pjNnpXaTk2VmtUU25HdEtxaHZ3Z1ItZzJCNFVnYVVfRU42UjFKcjhzSQ?oc=5,"Sun, 26 Jul 2026 21:44:37 GMT",Bankrupt fried chicken chain franchisee sells last 23 locations thestreet.com
