Store,Analyst,Industry,Type,Title,Link,Published,Summary
Academy Sports + Outdoors,Parth Chelani,Mass Merchandisers,Opening,Academy Sports + Outdoors Plans New Manor Location - WhatNow,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNcGVJNnRsT3U4Qkg4ZnhTa1hDSmFRQXpkQlZ6TVRVSjc2T25uN3NQZkJfSEg5aFY3LUNjRlg4cFozbERHV0w4S2UxZFZjcXJEYlExb2w2dFRiUFZhQ2hjbDRzZ2ppQjJDaktMZU9mYndsTFI3bEg4WjU1bFRkamtzU2FSS0xrS0JkWnRZ?oc=5,"Thu, 03 Sep 2026 11:05:42 GMT",Academy Sports + Outdoors Plans New Manor Location WhatNow
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,BJ's Wholesale Club to open in Rotterdam with early gas sale - The Daily Gazette,https://news.google.com/rss/articles/CBMivAFBVV95cUxQRFYyMzdFMTdRaGpJVEh5Vk8wOU92ZEFuQm4xZ3BUTWdWZldqQkdRcUFZbWNxclJRNjI2YWRLQl9iSHVTbjdyd3g4NUVRSHZjODhiYjdINzh6QkxZbkxhSDhyZTB4UnpOUlpJdjhoTkxhaFJ3WExiV2xlNjZBS0VhdHNTNktyMWwyZFd6ZlpZbEU4aEpnNk82WUpxd0JWcU9MN1BBYmFrZFZBcEplTzIyNkE3aE9ocnFUZmxsTw?oc=5,"Wed, 02 Sep 2026 20:47:00 GMT",BJ's Wholesale Club to open in Rotterdam with early gas sale The Daily Gazette
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Closing,Costco Wholesale (NASDAQ:COST) Heads Into Year-End With Momentum - Kalkine Media,https://news.google.com/rss/articles/CBMipgFBVV95cUxQZ3JaaEpvYkdQQUFsMm5RQU0wOWREa3FJd3FXMGJic2tMQzZDZXVhUWVJWDhoczVnRGpUT2RfQjdPOTVia0szRXM0dTlLbVJnbFlkVmZveDNnUUNzR09laHdmRnhwUWtMb28xWk1QYnJBQUYwS0ZPMC12dXRhZGkySkJiZWNJcWgwTGl0ZjN0WTNUbFRUdUJEaHNhdE1iYllKYTFnUEVB?oc=5,"Wed, 02 Sep 2026 20:49:00 GMT",Costco Wholesale (NASDAQ:COST) Heads Into Year-End With Momentum Kalkine Media
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Closing,Costco Posts 10% Sales Gain to $297 Billion as Wall Street Stays Bullish - finance.biggo.com,https://news.google.com/rss/articles/CBMidkFVX3lxTE9xMURaWTRoQm00NWg5dU5EMjdjSUMxSU0tbTdQd1cxX2NyQkNFUFFLNUYwNjdXVkQ4Rzd2Zy03Sk1jOWtvLU5UWU4tZUo1UHh6Ry04VUdfNHNKb0VnVzVoQk9JODhzVXc1Y2s4UVdpTHdRUzE0LXc?oc=5,"Thu, 03 Sep 2026 18:37:00 GMT",Costco Posts 10% Sales Gain to $297 Billion as Wall Street Stays Bullish finance.biggo.com
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Closing,Costco Wholesale stock holds near highs as August 2026 sales jump almost 10 percent - AD HOC NEWS,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNZlRLc3RTZ0hMNHVEc3ZaemFHdFFEbTVYT0laN2FpcXRRZnpkbGVpY0dwcFlCcl9Pa1J3RVFWYUNTZ3BrY21xS3JGYlkxM2hKTDFqOVU4b2hnbmJXeHR5QmZYUzBYekVyUExaMzdhQ20xZjBxZHZ5VnFkWF9Cb0E4VlhDcDdVQ2ZZaVdCSjhkZHV5eFBXOTRlWUN5OHVyVTd1dkFzQjJwUmNQNEJGRDh2cWIxMTdfLTNyeXR1MnItY2xsc2lMM0RYUldUR1BLQnlR?oc=5,"Thu, 03 Sep 2026 15:16:07 GMT",Costco Wholesale stock holds near highs as August 2026 sales jump almost 10 percent AD HOC NEWS
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Closing,Costco Is Closing In on $300 Billion. Wall Street Still Sees More Upside - tradingview.com,https://news.google.com/rss/articles/CBMiygFBVV95cUxOd21BbXEyMTB2RzYwU0cxWFJ5ZDVhdU1mRWhDREJGMU4tS3FFM3Y2emRxenRhaHRBcE9OV3dkZVdhYm9jNzBxamY5NjhWNkYyZUsyMVF4bmFuY3RJcTJ6Q2VuRUFZWTdXbnloY05Ub0VsSUxBM2FZWlB1M3diTVlONUJGbEJfMW9FWDBPQWl2RlVyaWJNR25fSlBHQk0tT3BoSGNvQUlDOXAyWjNyeUZjc1k2STUtbVF3ZFFQUnNoUXhoVHhWT3Z3X1NB?oc=5,"Thu, 03 Sep 2026 13:49:06 GMT",Costco Is Closing In on $300 Billion. Wall Street Still Sees More Upside tradingview.com
dd's DISCOUNTS,Parth Chelani,Mass Merchandisers,Opening,Ross double-dips on International Drive as off-price giant expands footprint - GrowthSpotter,https://news.google.com/rss/articles/CBMiugFBVV95cUxPSV9ldlhieFZla3VyNUxOOWdHcEpJRTIxNXpRZmxzb0gwelBLaHpLM1ZfLUs0ZW9qYlU5MWlNNThwTjVsMEs5U3JmcW5lSkIwWkdQUUh6d1ROcmJKZXhmYi1XclFWc2xpeEpJeXRQZjZySFgxZllqM1QxUG9yRFNoSkZtWXpvRGI4MGV6NDhIRXphUUEydXVzTEhHbTd5UGp5eS1YREpCanFpUDMzZG5yUmVSQVI4VkNnNkE?oc=5,"Wed, 02 Sep 2026 20:33:41 GMT",Ross double-dips on International Drive as off-price giant expands footprint GrowthSpotter
Dick's Sporting Goods,Parth Chelani,Mass Merchandisers,Closing,Goldman Sachs resets DKS stock price target amid store closures - thestreet.com,https://news.google.com/rss/articles/CBMimgFBVV95cUxPVDItQWJKYnR4VkdrazRiVU1BQVZKQW9ueGpfQmYwVGhteXpkQUwzQ2RGdlF2STF6dTZOeHRPME9QbDdzbU5yMDBGQllrNmxkWDlKRHdTOVRMdFR3QTRqdTFBbGJlNzdXaDhBQk8xbmFkeXNOS045MGtnNUpneVJnY2VHZlZteUFkTUdJdDlzenE0eGhrNDZKY0lB?oc=5,"Wed, 02 Sep 2026 20:00:00 GMT",Goldman Sachs resets DKS stock price target amid store closures thestreet.com
Autozone,Komal Agrawal,Mass Merchandisers,Closing,AutoZone Inc. stock edges lower as investors look ahead to September earnings - AD HOC NEWS,https://news.google.com/rss/articles/CBMiygFBVV95cUxNaVNiNnNaRGdxMWRJUmcxTEtFcHVrOEhBaUlBdmw3YUg0eHJOM0ZSenRpU3FSZ19Idm4yTUZyZ3JiWTJlZVRhVnhlOXJCWWF3TXdFTU5MdHFHaGVfRkVuaE5lSHh3eFQzdThScWJMNG9WbkR3cjlCUVRvRW9SWmdRd0lRaUhvZEdWTDR4aVFXM0FBZnp6RDRzYnVUYm1rLXl3TjdIVlRkenNJbzZEc3lWVVk4QjJqNUdRNlFNX2NfZGhpM3NPRWUxSEd3?oc=5,"Thu, 03 Sep 2026 11:10:59 GMT",AutoZone Inc. stock edges lower as investors look ahead to September earnings AD HOC NEWS
Walgreens,Komal Agrawal,Drug Retailers,Closing,Your neighborhood Walgreens might be closing in 2026 — check these states and territories - Cleveland.com,https://news.google.com/rss/articles/CBMi4wFBVV95cUxNZ1ZGTDljaC16S1BkX3R3NWtZd2pNWDFzbWU4OFlDbThLWDRnYzBfRjJBZW1IQXVIbERzbW1oMDBXYlhYN1lac2lybVB4Xy1sSTlWZ1BaR19YTUZnaU5KVnlITE5xNnEtNkRydDUtNXZPV0RiU0dwNTNua3psbVB4dGFVNVN5X1l0Y0NBUWlSZ1F0Z3F4VzJNbjh4ZXhaa1ZfX09CWFZBYW1HNGpUbU9jUHB2Tks5akVMOEpmX1U5cE9aZ3pRUlZFS0pYT0ZLYjQyVzZ6XzNjOWllQ21WZkZWNEdidw?oc=5,"Thu, 03 Sep 2026 19:53:00 GMT",Your neighborhood Walgreens might be closing in 2026 — check these states and territories Cleveland.com
