Store,Analyst,Industry,Type,Title,Link,Published,Summary
Costco Wholesale Corp.,Ashwin Nair,Mass Merchandisers,Closing,COST Stock Quote Price and Forecast - CNN,https://news.google.com/rss/articles/CBMiUEFVX3lxTE0wdWFzeXRQbjRSWURueDdHMklyTXcyLVNyUnlZX0R0cndYek4xTDY1VHg0QWxibVVOVzRlankxcEc3aWFDLWE2cFZPdng4RkJZ?oc=5,"Sun, 19 Jul 2026 19:52:35 GMT",COST Stock Quote Price and Forecast CNN
Dollar Tree,Ashwin Nair,Mass Merchandisers,Opening,Dollar Tree to shutter 75 stores while growing its overall footprint - Fox Business,https://news.google.com/rss/articles/CBMinAFBVV95cUxOdU1rZnd1RndGZzB1ak8yeDA4SEtHenVfX2JabG94c1Bvc1dLQ2NoLXpqY21YbjlQc3A4NDMxM05keEttcTY3TWFVS0hKSEdDeFlxZW1STzMtZEFBamhNV1o3ZHFZM2ZhSk05cm8tM3ptYWtTaWJITnVna0NpV2VSU2t1S1pMRE9rTlEtNm9vNGc4dEJUbWFZQjc2OGnSAaIBQVVfeXFMTlU5dkJWTzRfLUdyMnpza1pfWTkzNUtNenF6T1NmankwakFFWVhveUhZVDdDa2x5ZmNSWV9ub0M4bjBwcFgwU0lKb3JMaFFWcUJkMWgtOVpYR2FpSDF1bDZyd3p2ODNKazlzb2k2SXpoVzNaaWs1eTZGcXhxNzNnVW5SSEJmSzIwdDNYYjFNOHFEd3B5YUxCV2tsb21aRm00bkVB?oc=5,"Sun, 19 Jul 2026 19:57:00 GMT",Dollar Tree to shutter 75 stores while growing its overall footprint Fox Business
Dollar Tree,Ashwin Nair,Mass Merchandisers,Closing,Dollar Tree to close 75 stores while projecting $20.7B sales - MSN,https://news.google.com/rss/articles/CBMirwFBVV95cUxObzZUOUpnaWZEREFVSGxtUU1sZ2xBYXFMZ2xmYWViNjBIbGdYZ1oySnpnMDJ2QkxJcW5vUXZ1SkJheERvUklBbEZ6U2pCX2hKRHh5Z2VmdVZyc3lDLWlXN2NudG9WUWJnMEJLX2tMUkVZdXBfZ2pUb1lZQkhNQ0NTM0RTbjZWejZKRG1ZY1ZlcVVJdG1LSWV1ZFpiejFPalhLSXNZdE5sVGxsQlYyOUQw?oc=5,"Sun, 19 Jul 2026 06:20:29 GMT",Dollar Tree to close 75 stores while projecting $20.7B sales MSN
Dollar Tree,Ashwin Nair,Mass Merchandisers,Closing,'Not where we want it to be': Discount chain continues to close stores nationwide - WKRC,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOOGp1ZUJxQ1J5ZlFwSllCWDU2MG54blNNS0t6akI5bU5XLUhGaW9GeUlMTU9NT2dKRVgyNFpObllrOE4ybU5sVUZoV3lsUEx1Y0dLX0QxanFPZ3otWlJackduU1phVDdiMmYzRXluVE9QcTA0NFp5WGhlR0hYTHNIdDRkeGw5Z191M2xicmI5RDNEdXphblprYUhYWW95RTBFa1I1Yi1hTzd6dzNuODI3MzJ6RVV4RzJMME9wNlZreXpiS2puYXpzQUxuVTdUV0plM2xmZzRB?oc=5,"Sun, 19 Jul 2026 02:44:27 GMT",'Not where we want it to be': Discount chain continues to close stores nationwide WKRC
Dollar Tree,Ashwin Nair,Mass Merchandisers,Closing,"Discount chain shuts 75 locations, calls its stores ‘substandard’ - thestreet.com",https://news.google.com/rss/articles/CBMilgFBVV95cUxNR3hUMTFndTllY2dWZTVfMTBmVFBnWUxlLTlNOGw5aE9oSmR2b1EwZkdUUGwxWm55RTU0anFTVlRnV0RRT3FYVGdMZ1lFLWxselVNMEp0YnFSbUVKcXpMcmZMeXJyWkxDcXM3VFhwRjEtLW5tQWNUdVVmSmRRbXQtRV9TSnJEWWFINjc0NkJWQ2xpdVctYVE?oc=5,"Mon, 20 Jul 2026 20:47:32 GMT","Discount chain shuts 75 locations, calls its stores ‘substandard’ thestreet.com"
Dollar Tree,Ashwin Nair,Mass Merchandisers,Closing,"Dollar Tree Closing 75 Stores Nationwide, But Sioux Falls Locations Still Standing Strong - ESPN Sioux Falls",https://news.google.com/rss/articles/CBMickFVX3lxTFAxeTZHUFEzYXNCSTdTY0QzaC1uNjhCZGZrUTlJOGF1YVZhUV95c3NfckdPMnJwWWV3eHZNdzJJZ3hlMVRyVDh1UXVGa3kxWEpqY3ZEQVMyRGlMQlZOa0loemxQY0VreUJscHZIdktnWTJRQQ?oc=5,"Mon, 20 Jul 2026 19:30:08 GMT","Dollar Tree Closing 75 Stores Nationwide, But Sioux Falls Locations Still Standing Strong ESPN Sioux Falls"
Dollar Tree,Ashwin Nair,Mass Merchandisers,Closing,"Dollar Tree to close 75 stores, overhaul substandard locations - MSN",https://news.google.com/rss/articles/CBMi1gFBVV95cUxNbjlvQ1NFV1haV0p0eDFuck5uOXZXQzM3eFJjYXVNSkw1RnltYnlfdmEyQzhqY1QzU2pkRXhkREJpa3QyQXBlZFhKa1VqU2tNYWtsUjdpb2prU0VyOVUxR0taX1N1RkFXSUtYaWdZVFJld1Fvd1NZd0hCLVBqQ3dIXzF1US1WcVZlVjJqY00wRzRCa0MtTE5FRTBkU25TWVlsWUJKQnBlT05zcU5qano3UlpfSDVzR0dkMlRZZXdEbDdkcG1SbjdEUDE5Q3VUNEN2U2J4SzZ3?oc=5,"Mon, 20 Jul 2026 13:54:02 GMT","Dollar Tree to close 75 stores, overhaul substandard locations MSN"
Dollar Tree,Ashwin Nair,Mass Merchandisers,Closing,"Dollar Tree closing 75 stores, opening 400 new ones in 2026 - qz.com",https://news.google.com/rss/articles/CBMib0FVX3lxTE5rUFMwalBGVE1xYmU5NzZ6MV9jcmZrLXgxZUxiemtwVHNPbjNINjc1aVdWeW5kV0dkRVN6ZU1PUDdPWXN6ZE9aV2p1ZFRDVVEwS0REQlNwMGI2M3BQNFdtVTRaZ3pMMkg0OThLcjV1aw?oc=5,"Mon, 20 Jul 2026 13:50:38 GMT","Dollar Tree closing 75 stores, opening 400 new ones in 2026 qz.com"
Dollar Tree,Ashwin Nair,Mass Merchandisers,Closing,Dollar Tree Turns 40 With Several Stores Closing and More Opening Too - WJON,https://news.google.com/rss/articles/CBMibkFVX3lxTE9sTWw5TW5oeC1fcl9mSmlJcmRIMDBqT2RoMjBvYmpTNzFHWUt2ZXA4LUV1VWstS3hSU3BaWmN0cDk3Y05zMzZEa0RwdHJjaUNUc2VXcUhsM3B2M3Z6QWJfMmVHSDN3LTl2eTF5ZkVR?oc=5,"Mon, 20 Jul 2026 13:09:16 GMT",Dollar Tree Turns 40 With Several Stores Closing and More Opening Too WJON
Dollar Tree,Ashwin Nair,Mass Merchandisers,Closing,Dollar Tree's 2026 expansion plan includes 400 new stores and 75 closures as the retailer grows its footprint - eciks.org,https://news.google.com/rss/articles/CBMickFVX3lxTFB0R0kteU1USTVOc3VscXVWeElNZGNRajJUUFBFdVhUUVJaOGJNM0JPMXBkSWtfRWxObURPWUlYWVZ6YkRXSkVvSGFhVDNOZWhSTGEwQmdSZFhBZUE5Uy1FVkV6WUhxS3FBdExoWnFrZXVzdw?oc=5,"Mon, 20 Jul 2026 12:46:39 GMT",Dollar Tree's 2026 expansion plan includes 400 new stores and 75 closures as the retailer grows its footprint eciks.org
Family Dollar Stores,Rishi Nagar,Mass Merchandisers,Closing,"Dollar Tree to close 75 stores, overhaul substandard locations - MSN",https://news.google.com/rss/articles/CBMi1gFBVV95cUxNbjlvQ1NFV1haV0p0eDFuck5uOXZXQzM3eFJjYXVNSkw1RnltYnlfdmEyQzhqY1QzU2pkRXhkREJpa3QyQXBlZFhKa1VqU2tNYWtsUjdpb2prU0VyOVUxR0taX1N1RkFXSUtYaWdZVFJld1Fvd1NZd0hCLVBqQ3dIXzF1US1WcVZlVjJqY00wRzRCa0MtTE5FRTBkU25TWVlsWUJKQnBlT05zcU5qano3UlpfSDVzR0dkMlRZZXdEbDdkcG1SbjdEUDE5Q3VUNEN2U2J4SzZ3?oc=5,"Mon, 20 Jul 2026 13:54:02 GMT","Dollar Tree to close 75 stores, overhaul substandard locations MSN"
Price Chopper,Rishi Nagar,Grocery,Opening,Market 32 opens new Newington store as Price Chopper rebranding continues across the Northeast - fox61.com,https://news.google.com/rss/articles/CBMimAJBVV95cUxQbmxHanBuSUE1RE5nYUJ4dGQ0VW8yODQ2UzAtN0RYc29FdTBaV1VJbi1IS1VPUUlramVvUjg3YkMyV0Z4WFVwZUNScUZoaVMxYWhQd3Z4WENRYUJfWVMtM0ZLY3IzZFYwU2lCWlp0dVVyejlKazJlUHJjbGJKbWhabHJWNlQtQkVKUHdrc2R2NGxNcFRMMXpnY05nOEw5SmhzdUFlNGIxc01mQVNzRHV1VjBBOFd4SjRsT3Y5V2VFbkZzUEJoTU8tOHdCYTlSTS1SSWtBWlRoVkNERmpjMVlwN2pKWjIyUkxqSVY1OVY5SFZOaTVaZUU4a2F0NzY4aHJEVGYtT1djTnZPRW1TQXl0LUhEX1dYSmlK?oc=5,"Sun, 19 Jul 2026 11:30:00 GMT",Market 32 opens new Newington store as Price Chopper rebranding continues across the Northeast fox61.com
Price Chopper,Rishi Nagar,Grocery,Opening,Newington Price Chopper closes as new Market 32 prepares to open nearby - MSN,https://news.google.com/rss/articles/CBMi2AJBVV95cUxNNFRLNXhVWW56WlNPb3pYa2pDd2ppUVpHTUI1NjdfbUVMdkxDbmhacUxzQV9obkdIQVBtR3VOeFNEUHQwbG15MFp3d1B2NUw3Q3N0MXhTR0tsLTNBWVRkV19jYUV0ZDJmNldPSHRDbmRTVjRxM2Q2WGdvZF9PallaYThXb25LOXhQYWI2MTYxZDRJX05tZHo1YXg0RWN3cmxacWFJRlp4TGVfVmE0Tko4bTlVdGhMcFVUVWJvMHFFX004ZDlBbEJjTzBJNHpod2VIRVRHU1RzdGZuMUtoelhYRWR4OFlXRFA5TDFiOVg1RTIzc0dWVmFOZmdJNVdVdW1CdG1BcjdfOE5Xa0NkV1lJYWl5eGRfTUpjc2dWcUJCcWhJa1lYVkREZUYyNVJFaDJaam9IcElIMHE3WEhGT2c3d1FxUGxwRUYxejZzQUZ3RDdOcHYtaWl0NA?oc=5,"Sun, 19 Jul 2026 02:05:18 GMT",Newington Price Chopper closes as new Market 32 prepares to open nearby MSN
HomeGoods,Bhavesh Phulwani,Mass Merchandisers,Opening,The Forum adds major discount retailer as the I-35 corridor booms - MySA,https://news.google.com/rss/articles/CBMigwFBVV95cUxOZnQzYTBLQlF3ZklWa2xEcHdmWGMyZGR2NHNKTlAxTnUzT0RSNnctVlptb1JWSWUtVDZjRV9LV3puSDExZlZYYTJHUFZWdHFyenJMV3BRMEY1M2lUZm9iUlBOOGR2alIzNnNIb0tidnlYRk5YdzFYVlBOc0tOSmcwRW5LNA?oc=5,"Sun, 19 Jul 2026 12:38:10 GMT",The Forum adds major discount retailer as the I-35 corridor booms MySA
REI,Dhiraj Manghani,Mass Merchandisers,Closing,REI to close its longtime Boston store next month - Boston.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxPTUtoX3MtQUhJOEJJeU01MTl5cEh4bHVRUWZzZ0tTN0dvQ2M2ejFwc0dhSDc4YnlGYS1PVjgwN05MVnloclNOLTVwT2g2ckt3UmZtTXVEbWM0dGs4czBaNjVXM21LZjVzbTJYMHE3cjBfSFM4bThLV0xPYmQ3UHpWN2xvaEhkZFdCZEtGRTk2bzNaWVZvQVd1U2FXREZPNHRXOUE?oc=5,"Mon, 20 Jul 2026 13:57:00 GMT",REI to close its longtime Boston store next month Boston.com
Sam's Club,Dhiraj Manghani,Mass Merchandisers,Closing,Sam's Club in south Lincoln is temporarily shutting down gas station. Here's why - Lincoln Journal Star,https://news.google.com/rss/articles/CBMimAFBVV95cUxNMlhkT3ZxQVU2QlI0dlZHc1NUUDJsUC1BaVlEckFNNjR0ZmtPYVd0LWthZnJiZkRIRGFkS2tSdFVqVjFWRGFxR1pzaTVUOHJ3ME1jV2NhdDNjVlRxdzNCNlJ3QnlHQ0ZLd3NwdVUwOFVqTTZ1RFRpMkJWbDBGWHQyVURfUVpHekRqTXF6TWJsWldRc2lscTBmMg?oc=5,"Sun, 19 Jul 2026 19:00:00 GMT",Sam's Club in south Lincoln is temporarily shutting down gas station. Here's why Lincoln Journal Star
Staples,Dhiraj Manghani,Mass Merchandisers,Closing,End of an era: Long-standing Staples locations are shutting down in August - MSN,https://news.google.com/rss/articles/CBMi5gFBVV95cUxQb3Q4djI2M1ZWekw3SGgxVWhjMXltT3lFLWRqVFBHTXk5WjFkRGlkX1ZBN0Z2MDZHbHpyYVh0RjRxcVlfQ0o4bzhfbU9jdHlPUTJjcURTR01Ma0o0aVRzVExRYTJ1dm9oZEtGT19SMnEwMm0wcXhXb3dzcHVBRmRmOXBRX19wcTc1QUlPOWQxYnpRamVDQXdjY0t0eC00bTFScEhxaFFodVNGdjR0UlhOM0Rxd3VoaWE4UnBkR1NpWG9RdWFoRG9HOVhOMW9hdDMyVWwzaEZSRHZYYURZb3pwRVZMenpkZw?oc=5,"Sun, 19 Jul 2026 23:05:27 GMT",End of an era: Long-standing Staples locations are shutting down in August MSN
Staples,Dhiraj Manghani,Mass Merchandisers,Closing,End of an Era: Long-Standing Staples Locations Are Shutting Down in August - mibolsillo.co,https://news.google.com/rss/articles/CBMiugFBVV95cUxQTjU5Um0yUW1Va2xtRzRmZlhCMldTdTMwdkwzcHZhbWxsbTdiMlZ2TUJZeGpyTUI2ZmNwR3ZpU2hSTWdZMTZLNXlvNlVXMzNtQWpYdTFnOHFwUzF6T2ZQeURONEFQRERmWHZXazhJaDczT2RBay1VNzJYTUFXQjRGWUtqVEJMTUJFWFlneUtja09YaDFPNWZRY0RGak9XYWlQVE9CUndldzJJWkI5YjFmMEY5RWlYak5VU1E?oc=5,"Sun, 19 Jul 2026 17:30:00 GMT",End of an Era: Long-Standing Staples Locations Are Shutting Down in August mibolsillo.co
Staples,Dhiraj Manghani,Mass Merchandisers,Closing,Former retail giant closes more stores - thestreet.com,https://news.google.com/rss/articles/CBMibEFVX3lxTE1qanR6b1k2cFpOcktiU2hXVDhhb1oxWFpFS2RhcTZqUDdZNnN1dnpfY1BUc0M2RHlWZnpUTU5uc2M0bHd5VVVPY0tibUtoeEVpcERISmpVRi1zVFJVM2NvYXFmMHBGb0Y1M3B0Rg?oc=5,"Sun, 19 Jul 2026 13:33:00 GMT",Former retail giant closes more stores thestreet.com
Staples,Dhiraj Manghani,Mass Merchandisers,Closing,Staples and Amazon announce closures affecting hundreds of jobs - MSN,https://news.google.com/rss/articles/CBMitAFBVV95cUxPdmVHOWx4WEdMMGdBX2g5cjZCY3NWVGdyWWpzWXozUlBaWklMVUozbGdzYUVzeDN6bzhsb3ZjZnNhR1ZKTnhfVWdFLVhFLUpZNkdRNmE2N2s0MmxyT3YyZVhwMFkydmxFeDltZkFDVG92ME1qS2lPVXVmczZVeHB4NU9lNGg1SzhzS2FQSm8weUE0V0dVN1ZvRUd0bi02QmRJTXlMRE53QjIxZ0kxQ2Z2ZTM1YUM?oc=5,"Mon, 20 Jul 2026 08:30:25 GMT",Staples and Amazon announce closures affecting hundreds of jobs MSN
Staples,Dhiraj Manghani,Mass Merchandisers,Closing,Staples and Amazon announce closures affecting hundreds of jobs - MSN,https://news.google.com/rss/articles/CBMi-AFBVV95cUxPNHFTbVE5elpCR3FZMkE1N3cxeHFfZ01Ic1pOTUJOemctbjRobDNidTZBT3RuaEdzbzNaRWtoYk9kZ2dycXJSSU4yTFlKZkNQdk1SMlFfbTRXWndTajd5aHUzM1N0RWgyV2NDTTNHeENfcERWeXhjWVJodUg2OFVmVXdhMHR2YmNkZU9OdzVBbWs5N1VIenJIdThXQmpHYldKb2hnd056US1tVi1FYjc4c3NobWtPcll2clJKd25qakNQbVRaeFRmdkJtS2tRamFUeER6UTAyenY3b2d3Y2xTWVNweTZiQW14RFg1Y0lFMllpa25PWVMxaA?oc=5,"Mon, 20 Jul 2026 08:00:10 GMT",Staples and Amazon announce closures affecting hundreds of jobs MSN
Ross Stores,Rahul Vasaya,Mass Merchandisers,Opening,"Ross Stores opens 47 stores, on track for about 110 this year - Stock Titan",https://news.google.com/rss/articles/CBMikwFBVV95cUxNVUJUb0FXMEc0LUM2VzlmMGl3bzA3VjRDRDVHT1puMThTR1U5VTdBZ3llX19qT3YyRGZkekhpTzVOZGxsZWxyZENIWGhRMnU4ZlZzRFVTNEJtYzloOGZFN1VQRVRtNm5sWmNxb0NSNkw4dUlBX2N0UDBoVXByTUxWRmxXSUNTVENlOGlWYUE1WFEzdEU?oc=5,"Mon, 20 Jul 2026 20:01:00 GMT","Ross Stores opens 47 stores, on track for about 110 this year Stock Titan"
Casey's General Stores,Rahul Vasaya,Convenience Stores / Distributors,Closing,"Casey's General Stores (CASY) Gains Momentum, Is 9% Undervalued Enough? - simplywall.st",https://news.google.com/rss/articles/CBMi5AFBVV95cUxQdE5tWDVMYzk4WG5fX09OSmlOUzhMWVRlc0NxNmRUSDAxSG1wV1Qyb0w4dzd5cUliTTdEaTFRRGFuOFlBb1RRZks3SmtBV3pvc0pjU0tEcjI2aVN1R0pRcUJFT2pZU0hSdm54VVlQOTNobFRVTVJfQ1UyMy1RaFp5U29Pb1JXWDdpSVllR1BVNFpOYmt6N2dzNnJfamoxc3QtcW8tczFtMlpzVHNqeHJHX2h0TDlhdjlmRHZOdVBva0lwNkhfQjFTaTRpOFNyMncxdkNkUm1fVjJ1SURwWVVlbXhOMVPSAeoBQVVfeXFMT0hHOG9ReGt6MXlCdFJJWlhsYlIxWl9jQ1ZScU43NE1DZjZTZk03WUFraHdnTkYyTVd4WExFcXlmQkdsaXNlVE5haWtrb0Q4elE1R25fNjNQYUQ0WmdJMWVVekFHQ1ViVWFtd1J5U0VvbzdrMjIyT05FTVlLaFVONUNwbUtHX1VxMEtpa3NLVGFJdTdzWEdmTFBXUWw3OVc0Q1M2QWVZUTB2QkJqeTFMM3ZKNWlqdE9tNkxGaFVucVRBM0prd0syQkhNOU00S19OYlY3a2pfTGd5OE02eVJhMVBuVHhsdm5kcTlR?oc=5,"Mon, 20 Jul 2026 13:03:18 GMT","Casey's General Stores (CASY) Gains Momentum, Is 9% Undervalued Enough? simplywall.st"
Stater Bros. Markets,Rahul Vasaya,Grocery,Opening,"Stater Bros. breaks ground for new store in Menifee, opening planned for summer 2027 - Canyon Lake Insider",https://news.google.com/rss/articles/CBMiswFBVV95cUxNVGJZZUtOLXJYZDNIVkZsUzF0YVo0ZjJ3UkRJdDJab2xHbEM5T3ZMTFIwWmNlVHY0MnU3bUlKQXBZb1ZjeE50bDBUQ3R6eXNjUktlVnhlTS1wQ3JHclY5Q0F6Z1NLLS1PWG9xWklvcXlLZVdoRHVWNkFXRDFxYVNjS0tYanhvLXF6amFQZXhGcWFZN2lfNkhLNzdkVVN5VkZtSVdPdVUxN3hEQ1FiNUFCc2I1Zw?oc=5,"Mon, 20 Jul 2026 20:53:42 GMT","Stater Bros. breaks ground for new store in Menifee, opening planned for summer 2027 Canyon Lake Insider"
Chick-fil-a,Rahul Vasaya,Restaurants,Opening,Chick-fil-A Plans For Second Woodbury Restaurant - Woodbury News Net,https://news.google.com/rss/articles/CBMilgFBVV95cUxOWmVVaHNDQndlTFhFT29pdTJJZWtfbVZzVTZQalNma3JFRTh2QTZoeTlaMm5ZbXBPVG9oUGFObUxHaE1TYWlEOFJ0UnZYYnpMbkVsM05pdTYyaVY0dHZoZnp4b2RvMU5BTmhpZzV4SGNUWENyQjhnUnJOaTVUc21mdm8tQWR3Ny1rVnloaDQ0NENYMjJlVnc?oc=5,"Sun, 19 Jul 2026 07:50:45 GMT",Chick-fil-A Plans For Second Woodbury Restaurant Woodbury News Net
Chick-fil-a,Rahul Vasaya,Restaurants,Opening,Chick-fil-A to open first UK drive-thru just outside Glasgow - restaurantonline.co.uk,https://news.google.com/rss/articles/CBMitgFBVV95cUxNalk1NlNzSUpWSmZHUHpzVERBeF9YaGdsVHFvTTRrLUFiRFpCYnpDYm1zYjdqb1FxSnFMbnd5SExXSjRMWTctUUc4X0RNV1V0N3NPVzM1clU4SFB3Vk01c0NzQzFYcW1pTE1UbkdVMTIzQnI5aTNvVGUzRzdjMVlxS3NMUzlGX25tZktONm1KbWF0YVZKaUN4RHdSZEZFNTAwejlhUzJKQUNDVDg1QW5tRUhuR1RDUQ?oc=5,"Mon, 20 Jul 2026 08:34:34 GMT",Chick-fil-A to open first UK drive-thru just outside Glasgow restaurantonline.co.uk
