Store,Analyst,Industry,Type,Title,Link,Published,Summary
O'Reilly Auto Parts,Bhavesh Phulwani,Mass Merchandisers,Opening,Construction to begin next month at former Pizza Hut location in Cheswick - TribLIVE.com,https://news.google.com/rss/articles/CBMivwFBVV95cUxNS2NFd3lXeTRCa25BdmZrYkZVVGdDMnAwdDFjYkdEbG5YQWdrYTVoUFNxOFhzU3RGZFNuR214alFXNERhTkZfSXBraGFzOWFwYzRiOElXRTV2NWIyUTVsa0N1Y3EtUmp3VkVXR1Vna0JYQ0Z5dWhIUWM3Q2VZLXhQWHVkZnhvdFJpMDFUX3NDajFMQ1VzMWVnalBNdFQzMFRka3JoYy1sVmx3cVBvYnFtN0tWNTdmbEhsMkdvUVVBUQ?oc=5,"Wed, 08 Jul 2026 16:13:48 GMT",Construction to begin next month at former Pizza Hut location in Cheswick TribLIVE.com
Office Depot,Dhiraj Manghani,Mass Merchandisers,Closing,"Former retail giant closed over 1,000 locations - thestreet.com",https://news.google.com/rss/articles/CBMiiwFBVV95cUxNUlVUMUoyUUE5OWJqZ05QX25RQUdjcUU4MGp1MXNlcFN3NkFKTTg2bDZsNnF2aEZiaXFDWDhFREtKR3R6X2lWZmR0WVRRS2YzdzdNUzlsSjF0dFFnR0dHZURGUDRSdEJwQXB3YklWWEZwdlhac3VuNkR5MzRESG5iZlp0WDJfX1RBbEZj?oc=5,"Wed, 08 Jul 2026 14:09:51 GMT","Former retail giant closed over 1,000 locations thestreet.com"
Sam's Club,Dhiraj Manghani,Mass Merchandisers,Opening,Sam's Club plans $24M store on San Antonio's Far West Side - The Business Journals,https://news.google.com/rss/articles/CBMirgFBVV95cUxOUEVqSlRXcEYzNm83Z1FJX0RoR0FvZVVLS3NpVlRjOWRxOGR3ckNxN2ZtM0ZmVUNJV21rR0ZtR0pIS1JTZ0JGMkdYS0p0eU5LZ21Tb00zUTR2SkZFcGFQQmYwMHA1cTVXLVdfdlN1T2lucG9qaDQyMDMxd3U0dnZMdXc5ck1MOHlHWTlhRHNZTGNxSUhqd3FIV1hEUi1UbEY3RE9PTEpENTYyX1ZPeGc?oc=5,"Tue, 07 Jul 2026 18:12:00 GMT",Sam's Club plans $24M store on San Antonio's Far West Side The Business Journals
Sam's Club,Dhiraj Manghani,Mass Merchandisers,Opening,Sam's Club is opening new California locations in July. Here's where - The Desert Sun,https://news.google.com/rss/articles/CBMiygFBVV95cUxQVTJ2Q18wNm5HX2EtMTU4YXhlMGM1LUhQVUZmb1R0N0V4Tk9ja2hLYm4wUDRrdjJWS0VCMmpLVmhmZ25yVHhuTExNM2RyUlFkMm1ERldNMTdzM3o2NFgtRGN1ZXdsRFozSGdwVFh5bndiSnoxOGctci1TaExsTWFqWjl6eWRFd0hSaXZXZEt1YWFXdDRsSTd0R3VmQVFUam1mVU9tWE5RVzJralpMNUgwbUdpQkdtdHdHSFZNZVBQcFpJaFhLOGM3dG5n?oc=5,"Tue, 07 Jul 2026 15:34:00 GMT",Sam's Club is opening new California locations in July. Here's where The Desert Sun
Sam's Club,Dhiraj Manghani,Mass Merchandisers,Opening,Visalia Sam’s Club set to open as chain expands in 2026 - AOL.com,https://news.google.com/rss/articles/CBMieEFVX3lxTE9sSjIycDBkZlB0bVZEU3NMd1pTdnJNSkVOWmNfSDNlVnV3MzVNYzRfSjdKNHNXUjhlZ2lwdk9GUHMySXd6SlRkWi1BNjBjbGlWRThRUU1JY0VZcU8xZ2t4cjctQ1ZueWtacXJfRVNNMlVBREdVZEY0dQ?oc=5,"Tue, 07 Jul 2026 15:33:41 GMT",Visalia Sam’s Club set to open as chain expands in 2026 AOL.com
Sam's Club,Dhiraj Manghani,Mass Merchandisers,Opening,Visalia Sam’s Club set to open as chain expands in 2026 - Visalia Times-Delta,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPdVpqbWZqcl90cWFCTjBnZ2VZNzFMVHRmWnkxSFZ0SmpzenNZSGszT0s1eVJPV3JyV3ZvclBqRzFCX3ZpaHM1WHhQQnY1SzN1aW9MbUdUM29KZ3JWalRERnFIdVpZVW1FRHRGZHNHSE40VmsxXzk1VWZtRUtsNnlzbmlsLW9ocHlZMUhXd091QnJBZGVwNE5IWkhtWTdYQ3FYY0VfOUp0aVB1aGYybkRQb0ExWFJCOEFMMFNvbC1VMF83S25idU9jTll4NUZDQUEz?oc=5,"Tue, 07 Jul 2026 09:10:00 GMT",Visalia Sam’s Club set to open as chain expands in 2026 Visalia Times-Delta
PetSmart,Ayushi Chandel,Mass Merchandisers,Closing,"SF's PetSmart, one of the city's largest dog daycares, is closing - SFGATE",https://news.google.com/rss/articles/CBMihwFBVV95cUxOOTVmR3lFYldWaEpPUG9kY1dwal9NUV9hNDhUNmJkMElTQndoUC1XTlU4TWhmTVpzdWExajdscDJGSTR3eUxjTGl1Ti1GcmNvMktxQ3dLSkNUak8wX2x6WXFmeUZ3VEhMcGZtZHRUQXpyYUdHWTRiX1VGUjNmSnRLUWFaVWdBcWM?oc=5,"Tue, 07 Jul 2026 19:27:38 GMT","SF's PetSmart, one of the city's largest dog daycares, is closing SFGATE"
FIELDS,Harsimranjeet Singh Ghelani,Department Stores,Opening,KPS breaks ground on new location of bilingual school - WMUK,https://news.google.com/rss/articles/CBMimwFBVV95cUxQSzU0RUxHc2dGWXFVU19wNnVqRE81YzZzOGNEeWdfTmFueHEzLXYzNGl4c3JHTjl0T053UUt6THBYV19xNEY5bmhRbWJfalZlZFk0dHN3bTJOWUM2QnNuUVg1X01xLXQwMnZFSVVfaExWUWdiR2RhZVU0eC1nRVFScnJzbjRkUUJmLXprWjJ0dEd3Mm9JV2VWRHRxVQ?oc=5,"Tue, 07 Jul 2026 22:07:00 GMT",KPS breaks ground on new location of bilingual school WMUK
JCPenney,Harsimranjeet Singh Ghelani,Department Stores,Closing,JCPenney Is Closing More Stores as Malls Struggle: See a List of Doomed Locations for 2026 - inc.com,https://news.google.com/rss/articles/CBMilwFBVV95cUxPVDMtcnFRdTJzcEUwS2dxSVRSdUpmelF1VGM3U3dMYlAzdnNIbmx2ZVZ5M2gxS19yeExSWktmU2NyRk5uYkRLaDl4YmIyXzc5cDVfVEZfUUFTbS1nUC1YY0JScmp2WkMxZXVKczZvMlRqeEdHSkVDSnVtQ3kwakZORHVFbkNLT0ZSNXo4SHU4OFFnVmRfamFR?oc=5,"Tue, 07 Jul 2026 13:27:30 GMT",JCPenney Is Closing More Stores as Malls Struggle: See a List of Doomed Locations for 2026 inc.com
ConocoPhillips,Harsimranjeet Singh Ghelani,Convenience Stores / Distributors,Opening,Wall St set to open lower as Trump says Iran deal is ‘over’ - WSAU,https://news.google.com/rss/articles/CBMimwFBVV95cUxQXzdKbThzT2RZdThpS2FmNUQtMnpqeEttd2FHRHduQ2VFSDVldlhvVDZTdVlPU3E0ZVNpaW5DOHRpN25USXRSa2ZObWhDeXczLTFtcWxQVG0tenBwczlXZUpUMkg2WnNFaE92cmJCUXFyTkRIUE9sNXpBWW5GaERTOGZRR3drejk0UWdwZW1jS25NVDhTRkJ1MS00OA?oc=5,"Wed, 08 Jul 2026 15:34:19 GMT",Wall St set to open lower as Trump says Iran deal is ‘over’ WSAU
Shell Oil,Moksh Kashyap,Convenience Stores / Distributors,Closing,ADNOC Distribution completes $1bn Shell South Africa acquisition - Oil & Gas Middle East,https://news.google.com/rss/articles/CBMif0FVX3lxTE84S3hMVHVnS29hRlhqMG8xaWpYQWV0Q0ZhT1JUaXhKcGMycDRwTm5zNE5xbmxCX1NPdHMzS3YzMHZQZHRoNXNLTlczSnJmWUxpRWZIUUZPeEhfU1BGNy1xQzQ0bmhwS2JxSkZ2NjM0dUZSUjJWLU1hMllOcTdMNXM?oc=5,"Tue, 07 Jul 2026 07:00:00 GMT",ADNOC Distribution completes $1bn Shell South Africa acquisition Oil & Gas Middle East
Kroger,Moksh Kashyap,Grocery,Closing,"Columbus Giant Eagles most likely to sell in Kroger merger, per analysis - The Columbus Dispatch",https://news.google.com/rss/articles/CBMiywFBVV95cUxQbUlVSzVQbTdkZkdwazlFMHV4ellLZFg2RG9uUEZtYzljUTJFS1I5QnRDQkFmV2hqcXpiZTZfSTlJQ1VraTlVSzF3SWJrX3lTelVmWExrSDlUaTZOemtJc2xLMU1mLVJGM3VwNnBUVTd0Q0plYXpxSE9LYy1sV2Ixd0dvMUtHT3d6WmhXcWVCYnlEU2VDN2t5Y3R4cTFFMjY2RWF5TUE0RlRZcFpSRGszRk1Pb0FXQmoyMDRlUkJVR0tlaXBuQVJtT0hjbw?oc=5,"Wed, 08 Jul 2026 18:32:00 GMT","Columbus Giant Eagles most likely to sell in Kroger merger, per analysis The Columbus Dispatch"
Loblaws,Rahul Shinde,Grocery,Closing,A Toronto Metro store is closing and transforming into a Food Basics - blogTO,https://news.google.com/rss/articles/CBMijwFBVV95cUxNZTdXcmxSMUFGMjBlWFZlRFRuem41dElGd2tCcnhqNE9MNm5scExCaDFNcGMzNWh4WUYtaVRqWXE1M2xYR2V3b3NBNEswelJaMWsyVll1OTBRLVJ6TEpCTUYxVHh4NjVzWG5UX1gyWHZhOTE3QkIyTTVjaW92bFJadkYzVE9lLU1KR1RDZVpvMA?oc=5,"Tue, 07 Jul 2026 15:54:37 GMT",A Toronto Metro store is closing and transforming into a Food Basics blogTO
Trader Joe's,Rahul Shinde,Grocery,Opening,Is Trader Joe's coming to your Philly neighborhood? Latest on new store - USA Today,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQNDU5MlF2YWpIQkN6VXZ3UmJGT1hFX3JyUGJWVHM4VjdrRUd5WjUtSkVWOWcxS0E2Qi1ZVFRCMWtHdm1mMnB6VW9TMDgzVWNQVUVMNG8xU0FKVGYzM1NFLS1JdUpFbkcyNnhKdTVwOVRUM3lVN0JVekY2NEwzMWN4REc2bmJvQlUyQlpLVlBiam1nWnhDOVJhYTFXTWt3azdIdUVZVElpSS16S09qV3hKbDMyZldYOFFqZjFB?oc=5,"Wed, 08 Jul 2026 12:34:00 GMT",Is Trader Joe's coming to your Philly neighborhood? Latest on new store USA Today
Trader Joe's,Rahul Shinde,Grocery,Opening,Trader Joe’s announced nine new locations across the U.S.: here is where they are - Time Out Worldwide,https://news.google.com/rss/articles/CBMiugFBVV95cUxNWTYtZFJNZnU0SEtwcmpBQWpxeEJBWUVLanhGeWloQlJ6cndGQlpCQm80c1JISmdsQVVRd3JReFZsV0F0c19CRHU2UWpjNDkzNHhmQk40LTlBSWJISzNsMlgxV1FpekhjVmFhZ2ZIT3JtTG1pVk9aMTFqbmhhaC04VmpyU1pTY054OGh2M3F0VUhaZXhEam15Z3I3ZF9meUNOR3lNY2gzZk5tN0JhU2JKT2FHS201S05ROUE?oc=5,"Wed, 08 Jul 2026 01:27:43 GMT",Trader Joe’s announced nine new locations across the U.S.: here is where they are Time Out Worldwide
Trader Joe's,Rahul Shinde,Grocery,Opening,Trader Joe’s confirms new pastel micro tote bag in Massachusetts. - Worcester Telegram,https://news.google.com/rss/articles/CBMisgFBVV95cUxNc0dKS1JjMnRpVExrYjFYV3dsc3lTX29sY01XQjJOUDk0OVpWQ295N1RMeFo4aG4tVFJ2Q09LRWlsakxQcGNDaXk0V2c1NHJkNTBZVWNHT1ppUGhENEpCOUM1ZkNiOExub0l0SU0yeWFYQjRuTjlvZlFVV3dmUTdvbExHTTl1NXBVeTJuNGd6WUhWcDhrUTJGaHhzRTJvM0k4enpkakpodTQyY3dBUWFTY2NB?oc=5,"Tue, 07 Jul 2026 15:41:00 GMT",Trader Joe’s confirms new pastel micro tote bag in Massachusetts. Worcester Telegram
Whole Foods Market,Rahul Shinde,Grocery,Opening,SJC Ventures Opens New Whole Foods Grocery Store at Doral Marketplace in Florida - Shopping Center Business,https://news.google.com/rss/articles/CBMitwFBVV95cUxOR3BTVWJOLV84c1VvdldvY0l0RGs3VlNsbXhzZUpvWEo3M2EwT05ZQXE5aFJaYkZjMEpoaDlSclJTUEFxN1JwVVBudXpSbTFYT0JmeHVuaWR1bkFMYjg1YXdvWWxLVW8tbFRpN3hJa3Q2SHpScm16NDJDWnBZXzdCYWlLMjYwOXhtVVpQUDNCenpEYTRhVUhNbkZ2RWxReGpETmhsZFVVWTZsSlhsYkVsOUwtZTlMRk0?oc=5,"Wed, 08 Jul 2026 14:26:06 GMT",SJC Ventures Opens New Whole Foods Grocery Store at Doral Marketplace in Florida Shopping Center Business
Whole Foods Market,Rahul Shinde,Grocery,Opening,Construction underway at future Whole Foods site in Mount Sinai - Greater Long Island,https://news.google.com/rss/articles/CBMif0FVX3lxTE9LZkNoX1dGVnctYTJpQTB0QTYwR2d2VFdwSXNGR0FtX29PWVZucC1CLUNHWmpaaXFRT0hWSDNVUVhsd25RcDRhTkJCRlVDY3QxRUU0djVnLTJGQVVMY3JCN0pRQ2NSZTBTOHMzS0tCdllrb3pRdmctX05UOUU3SDQ?oc=5,"Tue, 07 Jul 2026 16:13:56 GMT",Construction underway at future Whole Foods site in Mount Sinai Greater Long Island
Grocery Outlet,Rahul Shinde,Grocery,Opening,Grocery Outlet to hold grand opening in Chesapeake Thursday - WAVY.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxQN0FhclNwV3FkVnpNSzJOc2lVbWlQVlVzWEEtT3haN0tIWWxLeWRfcW03WEtJeWh1MGFHeDkzN2NoT29nd1F5S0RrZ3B5WVBfMFBYVmpfeWhGbjVsUVVoVUtrMURlaGN1eGRqSG1yeDlmMGthekVTRE9MLUtoUWRTY2tzRk1qSThkN19oYktlTnFMVFZCanh4ekpCeW5XT0NMYWZpWFhNdW1kYVRX0gGyAUFVX3lxTE9NM1M0SkNReHY3Sk5Hbm5YcGcyb25rcVV1dE4xSkcxZ2FoQTV1b3A1cjVmU2hYMjItVlJzdWFueEF2bWl1aGtzaHNqZjdfdkpMVWpQU0RCVUNuQ1pVTXJKTmdOcUVqMWxUem41dWFVTE02alU2TWdJdTJaWFJqRDJwa2J1XzdPajg2ZWRNTmdsVnBMbDY5RW1Bb194QjRDNmN6UWNuV011Zzd6VDJrM2JRMXc?oc=5,"Wed, 08 Jul 2026 17:04:38 GMT",Grocery Outlet to hold grand opening in Chesapeake Thursday WAVY.com
Grocery Outlet,Rahul Shinde,Grocery,Opening,Grocery Outlet to open second Chesapeake store on Thursday - The Virginian-Pilot,https://news.google.com/rss/articles/CBMie0FVX3lxTE9RdHVsQm9OZlk1RnhiT21iajZERU92QWJld0ZJYng4b3hGREJ2d0NQbTRNOTFXUXZoSW9pa0V2TVBZMHJuMWJvb3c3ZExLZW5PNTQ4UU5fOFA3ODVoanQ2Sl9wX3RXNHdYU3h5Q2ZnQXYzZjZUbDdlVDgzUQ?oc=5,"Wed, 08 Jul 2026 12:19:38 GMT",Grocery Outlet to open second Chesapeake store on Thursday The Virginian-Pilot
Raising Cane's,Rahul Shinde,Restaurants,Opening,Raising Cane’s plots major California expansion — targeting wealthy suburbs - New York Post,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOeVJfVVpFRjEyenNEdlFCMFRxUmVEcDNVX2swS3N3Wk4yXzJKZGVRczJreFhkWWFrMUFjRXFoZjFBVXJPelVKSG1tR1hXOWxPRHpTdHdZY0tESDdiREFGdVltTHJJT3NudV9NOGlKU2FzWmkyUld0QTU3ektOc2FBRlBkT3JsSnpNWm1sMGxld3FCamxhak8yRjd2NTZrWWxLT0JlRGpQOFhmc0k?oc=5,"Wed, 08 Jul 2026 22:10:00 GMT",Raising Cane’s plots major California expansion — targeting wealthy suburbs New York Post
Raising Cane's,Rahul Shinde,Restaurants,Opening,Raising Cane's next Michigan location set for Novi - Detroit Free Press,https://news.google.com/rss/articles/CBMiugFBVV95cUxPR2tUSzNkS29rMGM2aVpfV0hndVI3elVtNEZqOGRHOW9YX3NNTG5FUUxCYnFJLW1sbzkzTThnMmhaQWV6cnFTOXNlTWJocHVYZVhDeU8zakRsU01qelFTa3MwYk5jLU9mQlZmX0tBZ1F1NV9nTTE0d3g0SU1uWTNpZWI1ekdqaUY4MXZRZGJYZDgzSGpWclAwZ2lTbG8zRU1ENmJEYnRIOTFoamNfN0JFdEhjZloyd3hvZHc?oc=5,"Wed, 08 Jul 2026 15:24:00 GMT",Raising Cane's next Michigan location set for Novi Detroit Free Press
Raising Cane's,Rahul Shinde,Restaurants,Opening,Raising Cane's to open 7 new locations by end of October. See where. - AOL.com,https://news.google.com/rss/articles/CBMif0FVX3lxTE5GUmZTTzJxOXpUTi1SMmQxaFNVZXN3bHN2Ty0yWVNXQ2hOeDk4WXl4Q3dyaHhsbE1UdTRBUm9ScHdOS3NGNW5RMlpFbDZaWkE0ZFAySGVGcnhpM1hDcmlJQVJlanY0OEgxandpb3dVNHhaTDBicHlaUFBsTjNZblE?oc=5,"Wed, 08 Jul 2026 13:28:58 GMT",Raising Cane's to open 7 new locations by end of October. See where. AOL.com
Raising Cane's,Rahul Shinde,Restaurants,Opening,"Raising Cane’s could open new locations in Rohnert Park, Napa - San Francisco Chronicle",https://news.google.com/rss/articles/CBMiiwFBVV95cUxPcVhuSmRCenlLRFdONlplZHpoUldPZmxqT2FvOVFDS2JHZXlhanlKMzliYVlHWkFCOTlzamllWElmQ29mN0NsdEN2akx5Z29pVmR6SnFLeV9NY0hQMVptUDhnQ1lqYzFRanUxeTFJelYwdEFDcjdxM0lWSy1wVzUtV1JMRU1DSHVCQjJN?oc=5,"Wed, 08 Jul 2026 05:04:53 GMT","Raising Cane’s could open new locations in Rohnert Park, Napa San Francisco Chronicle"
Raising Cane's,Rahul Shinde,Restaurants,Opening,Raising Cane’s confirms Rohnert Park location and hints at Napa site - The Press Democrat,https://news.google.com/rss/articles/CBMijwFBVV95cUxNTl9NRnlOa1lmZXhwNVJZQWVxNFE4QnRIMGN5VUV5YXRpSG9CeWEwTVpfR1FBMUVRQmUzVFVDV0Z1dGQ0SEpBYncxd01URDBsVFJ1V0VHZm56V29RWWNvRUVCTEpGN0hjMzFNdXZLVWdfaVBVcHBCcGdmZTNPRTFLUVJXcUFjMlgwM1hSUnYxWQ?oc=5,"Wed, 08 Jul 2026 00:56:41 GMT",Raising Cane’s confirms Rohnert Park location and hints at Napa site The Press Democrat
Raising Cane's,Rahul Shinde,Restaurants,Opening,Raising Cane's eyes Glendale for new location - Milwaukee Journal Sentinel,https://news.google.com/rss/articles/CBMizAFBVV95cUxNRGk3U3Vjck1nYjJGb0JMVlEzN1JicXZCMUczcExHaGdFZXRud3pNR05YcndYaFdOTDB1endFVUhIZUM3cXdmU3NvaG53cFlFZXdHbEc3SWpyYlpnekVnM2pfMGIxcGVWdlE1eFFxcjk5SmF2WklMMlNtWlBDUGF4QWNLUEhGRC1xSERKVEQwUjlCeGFZTHBiZTg1bXhGbWdNX21DZ0xnU2ZuUGp2N1ZmeTJSbWktU3Q1N0FzTUNUVjItWE9zTEYxVFlDaXo?oc=5,"Tue, 07 Jul 2026 22:30:00 GMT",Raising Cane's eyes Glendale for new location Milwaukee Journal Sentinel
Raising Cane's,Rahul Shinde,Restaurants,Opening,"Raising Cane’s hiring, set to open Novi location - FOX 2 Detroit",https://news.google.com/rss/articles/CBMijAFBVV95cUxNMkpWZTZ3MFlHcTBLWkh2TUtMR3I2T2NpNjBnQ0NKM3NFd0JWakthMTN1eGNJMVBfYmZqZXRxU3hGNThRVmE3MWdfcUZjSnAzZ1hwUmRyUUIwa3NTRHREZU8yU3U5Z3NnU3ZWYjZHNmZaZjFRbEV5TFFnYlB4eS05Wm5pSkZQZ3pxaVE0QQ?oc=5,"Tue, 07 Jul 2026 19:04:25 GMT","Raising Cane’s hiring, set to open Novi location FOX 2 Detroit"
Raising Cane's,Rahul Shinde,Restaurants,Opening,Daytime LIVE at Raising Cane's Grand Opening - WJHL,https://news.google.com/rss/articles/CBMihwFBVV95cUxOeFFET0xFdWdoYjBfcmowdzMyblhrWWVCeXlMbUFONkszQlJYZzktd1BZbGo1d19MNXdvSFhPQlhNY1Q0VmdjZk5XRFp0UDJUY1lKMnBSZmxyS3A2TFJWZDBON1NkdnI3b0ZxenBxcmxLQl8tc3p5bHJwcVZvTDhUV0FRWnVfWUU?oc=5,"Tue, 07 Jul 2026 14:57:42 GMT",Daytime LIVE at Raising Cane's Grand Opening WJHL
