Store,Analyst,Industry,Type,Title,Link,Published,Summary
Burlington Stores,Ashwin Nair,Mass Merchandisers,Opening,Burlington to Open New Stores Across the U.S. This Month: Full List of Locations - Revista Merca2.0,https://news.google.com/rss/articles/CBMipgFBVV95cUxNVnk4ZmpLU1oyWTN3c09jQzZ2VVhKRU1aOGMtaW5MTjVzUzlPMFhEZDZqU0RhbVpsZTM2bE9BOXpRbTlhWi1RWEcwTEdwWnJLV09SRWFTTkxoTUM3bHZRekVhZWNpc2F2OEoxQ1UzM0pKdVloekI0Z3UtTjBOWVJsbGlkNUM4ZVpraHV5Z1BLSG0wUFhmeHkycGNxSDF3RU1FRU82UVNB?oc=5,"Fri, 05 Jun 2026 20:03:37 GMT",Burlington to Open New Stores Across the U.S. This Month: Full List of Locations Revista Merca2.0
Burlington Stores,Ashwin Nair,Mass Merchandisers,Opening,Burlington opening 14 new US locations in June. Here's where - USA Today,https://news.google.com/rss/articles/CBMimwFBVV95cUxNS3VkeFFoNl9vY2VNZHFtWnFONmt0N1V5YVJSckNJclZlZFZmbHBMMXc5LXB6TThCVzU3QlBPZGRxYUJnYjc2aVRqZGtSUG1DbFFrRnA4RGNQcE9sMGE1V2dpZHA2Y0Y4SFE0c3dNRjVNeGdESW9oYlpsaXgyQ19ieVE0aG9JejZpNTZJRVlSc18tUHVidXMzWG16QQ?oc=5,"Fri, 05 Jun 2026 15:35:00 GMT",Burlington opening 14 new US locations in June. Here's where USA Today
Dick's Sporting Goods,Ashwin Nair,Mass Merchandisers,Opening,Dick’s Sporting Goods Expands House of Sport Concept to Colorado - WhatNow,https://news.google.com/rss/articles/CBMinwFBVV95cUxNdEtqRDRxWU1rY2hwU09oY0w3cTVhU1g3R3BLelJUSmxSRlZfME40T1JEQTVSUXJndUlHYm13a3pON2tOeld5QW5EZXJfWE5EZzQtZVdYTmU5Zm9hUlJlMjZXWHFOb0R5bWlvODMyRHZHVVB0dF9SOEgxbG1NQzE2X2FabXlpdGlhVlJ3ci03d1ZIZ3h1UnNOLXp3WS1sdmc?oc=5,"Fri, 05 Jun 2026 19:11:55 GMT",Dick’s Sporting Goods Expands House of Sport Concept to Colorado WhatNow
Dick's Sporting Goods,Ashwin Nair,Mass Merchandisers,Opening,Dick’s Sporting Goods to open first Colorado ‘House of Sport’ in Thornton - The Denver Post,https://news.google.com/rss/articles/CBMihwFBVV95cUxNb19vLUpwcXpfUzNnMzduMWZCNVVhOElMd2RFUGV4b2U3bkNldGlIMHJMUmNoQ0VFVEhtalc1dDF2Zzdob1lsbHRqNkM4VUR1MjBqYmlCT1FJc19mRVhQUVhBVUlDb2xGSzMwZjVTTnhFZDJUX3B6RUtlYjFqS0tEazRnb2ZQRUk?oc=5,"Fri, 05 Jun 2026 12:00:04 GMT",Dick’s Sporting Goods to open first Colorado ‘House of Sport’ in Thornton The Denver Post
Publix Super Markets,Ashwin Nair,Grocery,Opening,Publix announces a second new Polk County store will open in June - Lakeland Ledger,https://news.google.com/rss/articles/CBMizgFBVV95cUxNb0M4aDd3MTB1dWg1bm9mU3pXZWtYZ1RmLTN3eGxVU0hFN05FcnEtYWVoMElERm80cWFOWXBqZzVMT0lGdGxSR3FLNVFkcm8tdXEzbmFIcm1oaE1CaHExNjgxUlE3NXpqaWVSUVVncHZnZFBrUU82WDhrdFMtTE9uVWsyN2lhdmxINWNuTC0zZTV1cTVGR29JSzE2aGg3Y21OMFotaEthV1RkUjh5Y0Y5N2pLNUhLSGdtOEVjX3NnZzVPQ2NNYlZtMjNFdkZmQQ?oc=5,"Fri, 05 Jun 2026 14:50:00 GMT",Publix announces a second new Polk County store will open in June Lakeland Ledger
Walgreens,Komal Agrawal,Drug Retailers,Closing,"South Side Walgreens closing, prompting outcry over pharmacy desert fears - WGN-TV",https://news.google.com/rss/articles/CBMirgFBVV95cUxQMXd6VlR4dWYxQ2VwcU9PdFF0emlXWGdlNUNlYWx3MEExSjFvOEFMSURvekM0V0hraDQ5aVpkZUthd3BoVkNzVWo1QlVXR0hQOU5hVXRfZUZtcW9hUGxxR2FOX1ZMWHZSZ0RRMzRUODFfUi10UlZLN19iaFZLUnF6cXk5alRGZ2dvdGQzOEM5UEdCbnVYOThZTW50MFh3bG12NFNoeVRMbl93MFJLckHSAbMBQVVfeXFMTllZV2hBTHEwbC04YzZxNktoYTZIejBCUzZITGRGbTQtVlZ6MU50YUpHcm9DODYwU3ZTWHZlbUVYaURKNzBzZFhzaGlJSkkzNDdkV28yOURHVmVneXhublpzT1NuS0JMUWlVWEMyeVc5ZFZ3LXNQQlpHYktKYUtWVlVuRkphS0dTMkpiRUNXbWFIeWVqdnA2ZHZTNnV5SzB6NkNteDFibTI2YVMyZko0cGhaY3M?oc=5,"Thu, 04 Jun 2026 22:30:40 GMT","South Side Walgreens closing, prompting outcry over pharmacy desert fears WGN-TV"
Walgreens,Komal Agrawal,Drug Retailers,Closing,"South Side Walgreens closing, prompting outcry over pharmacy desert fears - WGN-TV",https://news.google.com/rss/articles/CBMiqgFBVV95cUxOVVNsSG1tMXJSYVJPRks5aktmZzM0eUI5TXBkRlIxMW9fU0phUmFLQlh2cTVkU1Y5c1pxVXJKWnkwZjRBQUdJUFl0SUpPaW9oY3lTODctOER4c0Q1TTQzZzVUaVE0Zk92MXh0M3FjeEdvaHJjcVVqWVVncUJrdmFnbWQtMGpRRTdzc0ttTVdYOUFSTU9HWUFIVURGR3VZcW5KTGUtYkVJMGZKdw?oc=5,"Thu, 04 Jun 2026 21:39:00 GMT","South Side Walgreens closing, prompting outcry over pharmacy desert fears WGN-TV"
Walgreens,Komal Agrawal,Drug Retailers,Closing,Walgreens closing Chatham store on Thursday as elected officials warn of pharmacy deserts - CBS News,https://news.google.com/rss/articles/CBMixwFBVV95cUxNOWJMZjZqT1ZERndnYnJ3ckpMdGgzNUw3OUswRHFLNi1rTWs1cnc0SWdxSUtLYVdma0NhNTdKbFAxT294MEhnQloyWmhEb2FucjR1b2pQc2ZFeFlidU9PVUV5T2dLTTAtV0RFMGwteldqUzd2YUJrNFhMMkxSZnI4QlNabWZLUTYyMENlY1BUSXZObzVmSXpjX3o4OFhJSzhWU2FTWVJ4bXRUM2pWeU1RWkxadU1wUXBaZlVjS091VGlKemtvZXB3?oc=5,"Thu, 04 Jun 2026 16:38:00 GMT",Walgreens closing Chatham store on Thursday as elected officials warn of pharmacy deserts CBS News
Walgreens,Komal Agrawal,Drug Retailers,Closing,Walgreens closing Chatham store on Thursday - CBS News,https://news.google.com/rss/articles/CBMiigFBVV95cUxPZnFnMF9EX0MwczE5dzBuV2M5aXVFX2xXSlZEcUp3emM5UWVDWTJlLW1zQi1LanVEWkhrNVZFSlhOQ2xxVEhRTm9wNTV3OFpYbW9lMVRkSmEyQ28xUmdHU2FpT3cxTG5yX0Nrcm1XYjgwSUhCTzh4NzY4d3YzVkI4aHNwSGl0NUdSMlE?oc=5,"Thu, 04 Jun 2026 14:08:00 GMT",Walgreens closing Chatham store on Thursday CBS News
Walgreens,Komal Agrawal,Drug Retailers,Closing,Chicago store closing: Walgreens pharmacy at 86th Street and Cottage Grove in Chatham set to close Thursday - ABC7 Chicago,https://news.google.com/rss/articles/CBMizAFBVV95cUxQamtoazJldXUxb1lLOF9WSWo3SVdfeVdXalJ5R1psbDYxcUhLbE9nQmZFeDhuMUxxUmNZRUVMWmxQeHJ0eVRudTRsbmFiSDFxTFB4c19ZQmZWdjdVcDlZUmpEOU9CUm9TeGNRR1Q4VHdqaWtwSUp5VXdXdUNuOTI2VG5XSkJVYU0xZmIwTkgwYnFEMUhrcWJRSlNMVm0zRmVrS2FLY2JuSS1PNkNIZTBCN095M0tneExJbE9tOERXeFZsbTc1azlHc3hrSHrSAdIBQVVfeXFMTjc3VE5ta21hWUxucERQTEhweFh1OTF3WURTUGpkMzU0SGozMHJueXRDQVd0YjZiRFpoRkxLM3ktcGVMUzI2TWd5a0FmRDRnZlVyRmRDZGlmb0JHTm9nc1VLR19jdkNIY1ZUOTRtZUZKRUhEQk45QXpPOG5Fa0Y0NjlBYlk1TWVDdnNrV0M3QWJMOHh3aGQwOC1qT00wcFBwc2tuVHEyZUF1VUdNNm9WakhFQWFJeXJ0dDVRTGlkRVRqS1hNZWwyOFBzaU9ZMTdiRGNR?oc=5,"Thu, 04 Jun 2026 10:52:27 GMT",Chicago store closing: Walgreens pharmacy at 86th Street and Cottage Grove in Chatham set to close Thursday ABC7 Chicago
