Store,Analyst,Industry,Type,Title,Link,Published,Summary
Barnes and Noble,Ashwin Nair,Mass Merchandisers,Opening,"6 years after closing, Barnes & Noble bookstore returns to Baltimore with location set for Harbor East - CBS News",https://news.google.com/rss/articles/CBMiigFBVV95cUxQNm9VdnhVTGZzZEs4MDFGbDFWUFN2VmFSU3dDYjVFVnR1VVJuYVVDOHVPWVNjX3BPR0hQZlhCZERsZF80RlRqbGdpMW5jTnJ6Y0ViNG82UzBTaVVqWmZQVHJFZ3RTOEdlQ3dCZGc4REdQcWpobDV2c0k1SUZPdHFIdW5ndG1zaWlzWFE?oc=5,"Wed, 17 Jun 2026 17:11:07 GMT","6 years after closing, Barnes & Noble bookstore returns to Baltimore with location set for Harbor East CBS News"
Barnes and Noble,Ashwin Nair,Mass Merchandisers,Closing,"6 years after closing, Barnes & Noble bookstore returns to Baltimore with location set for Harbor East - CBS News",https://news.google.com/rss/articles/CBMiigFBVV95cUxQNm9VdnhVTGZzZEs4MDFGbDFWUFN2VmFSU3dDYjVFVnR1VVJuYVVDOHVPWVNjX3BPR0hQZlhCZERsZF80RlRqbGdpMW5jTnJ6Y0ViNG82UzBTaVVqWmZQVHJFZ3RTOEdlQ3dCZGc4REdQcWpobDV2c0k1SUZPdHFIdW5ndG1zaWlzWFE?oc=5,"Wed, 17 Jun 2026 17:11:07 GMT","6 years after closing, Barnes & Noble bookstore returns to Baltimore with location set for Harbor East CBS News"
Costco Wholesale Corp.,Ashwin Nair,Mass Merchandisers,Closing,Costco Wholesale Corp. Stock (US22160K1051): Food-safety scare in Japan keeps shares in focus - AD HOC NEWS,https://news.google.com/rss/articles/CBMixAFBVV95cUxPekxLbjgyLVMtMUlUdktTMXRUWDBuV0VhRlhEdll2OEZYbjdKRzFlMDJ5LUxYZ2NrNjhjbzNlMFFObzJmVW5MTXJfTThUS1JTMEktejlMQ01RT1VWOTRGanJRU0ZZYm1kTnVzOVlHbGRRS21SZ3BJSVRtYTlKNVNDZHlpOXhvQzVoS2RaX1RIMXRPX0VvclZraGpsOVdGU19qRUktcGNMSlF4NGhNbzcyUDR0MndzY0F2ekJ3NThwekt1c3dN?oc=5,"Tue, 16 Jun 2026 20:59:21 GMT",Costco Wholesale Corp. Stock (US22160K1051): Food-safety scare in Japan keeps shares in focus AD HOC NEWS
Dick's Sporting Goods,Ashwin Nair,Mass Merchandisers,Closing,Dick’s Sporting Goods rival is closing 59 stores across 23 states after bankruptcy - New York Post,https://news.google.com/rss/articles/CBMipwFBVV95cUxNZEk5Y0RNMldrSUtvc0k4NGF2LVdLa3lHZjRBYmQ0ZEVvRHVMT0FiMTRiR0NxUG9IVFAzVFpEVEFqcjNMRTkxeHh3TFZLdnl4R2oxSWhfNjZnNy1aTFRjaHpLdnBtNllQNGlnUDc2TFR1eUdSOFc2UEM3Q3lvbEl6cy00RlBlY0NBYXd0NUhYU3VPdjZMaVNhWWU3WFBuNV85Qy1uVXBfMA?oc=5,"Tue, 16 Jun 2026 14:15:00 GMT",Dick’s Sporting Goods rival is closing 59 stores across 23 states after bankruptcy New York Post
Hy-Vee,Komal Agrawal,Grocery,Closing,"MU Health Care lays off 74 employees, closing Hy-Vee Quick Care locations - KOMU 8",https://news.google.com/rss/articles/CBMi9wFBVV95cUxON2NBaldrR1pCZE5xOXFqQTluSk8wNU10UDVUcU5VNWlhSVBoSEJDb1htd05pa1FmRzNTVXQtWXVoZXpWS0JpT1RhVUJRaHVEM2pZTzRMdm5hcUc1WldvNV9FT1pKTXV5SXhCZE1IU2twNzdMSFR4RTE1Q2tSUWVoWklQT0U2cnVuSVNJU1ZmRkx4N1I2dl8zN3FJbks4TjZ4S0ZWcXZOY2lZN3U0NEhCNEVKYjlKYWotVC1sVGxNSUIxRFVIRk5SR3Z6MEYwaGJTdXRjMXlUYTZrRUREcHY2RjlTTTYtb2FOM0F6Y0JhUjg5b2lFVmow?oc=5,"Wed, 17 Jun 2026 19:26:00 GMT","MU Health Care lays off 74 employees, closing Hy-Vee Quick Care locations KOMU 8"
Sam's Club,Dhiraj Manghani,Mass Merchandisers,Opening,Sam’s Club buys land for $15 million in Manatee. Is a second store coming? - Bradenton Herald,https://news.google.com/rss/articles/CBMiakFVX3lxTFBUcGIzTEpVSFJ0WDNjMU1VQlJSdUdnVGhGeEVZbEpab3lGOWFvb25LZVhseW1FVHZMR01ESVdNdlFBaUlDbW9kWndmSmJuZ0otNGV3VkxFSFFjWW9zMEpucWpaYmNxUkFEcFHSAWpBVV95cUxORnY4UGxHeWtLeUNPaDdaWGRpRkZhYlpPWERhaTdDeUoxb1dYck5SQ3Y4aERVdVJVaksxNk9uNUxvclJzRjBQSjJOZUdETjVCVXZ4enNua0N0NEZRZGdDVnRLQXFueEdRVUN3?oc=5,"Wed, 17 Jun 2026 14:27:32 GMT",Sam’s Club buys land for $15 million in Manatee. Is a second store coming? Bradenton Herald
Sam's Club,Dhiraj Manghani,Mass Merchandisers,Closing,Sam's Club Closing Daniel Altmaier (CD4Q7xhInX) - Fathom Journal,https://news.google.com/rss/articles/CBMiakFVX3lxTE9wNGFQMDZpRVNYVi1HOU9neGZqM3BjV2xrWkdvX1c2dDBCcVNkQjJZc2hwVHNZc1ZiODZZcUVjVzdPenIxREZnRktKRTNJcjRrMFR6Z3FGOHpMSWRBNmM0bVRheWotbnJERHc?oc=5,"Wed, 17 Jun 2026 14:15:51 GMT",Sam's Club Closing Daniel Altmaier (CD4Q7xhInX) Fathom Journal
Scheels,Dhiraj Manghani,Mass Merchandisers,Closing,Alison Krauss & Union Station bring Scheels Arena crowd to church - InForum,https://news.google.com/rss/articles/CBMivAFBVV95cUxNbjVPR2NzM1VDRnlGVkl5NFpzUG5uR3ZFdHVHOWdKUGpJTWIyWnQ5d21JOXprOWpoWjRDbDQtXzR6TkhkNldsNEJVQXQ0RDVDV2N0QzJPcXNOUHk0cjJOSGgyNmxjODFONFBPVHZ3Rl9XWXB2QkhNR2E5aXhLUDlvQ1lzSjJQbDVWc1dDRS1qbHdsWHRCaWJQVUdYRmFBbFpVbjd6RFFueWk2S2Z6WVlhRWx3dGRhSGx5NHkzeQ?oc=5,"Wed, 17 Jun 2026 07:10:00 GMT",Alison Krauss & Union Station bring Scheels Arena crowd to church InForum
Target,Vishwas Shah,Mass Merchandisers,Opening,Video: Lionel Messi scores fantastic goal for Argentina vs Algeria in 2026 World Cup debut - bolavip.com,https://news.google.com/rss/articles/CBMivwFBVV95cUxNMHQ5UWx6MnpRZ0VYN21DUmR5dm5Lbi1zcVRWaTUzN3NKZEt0Sl83Q2htYzdkZllraVNDLUc3LUhEUkdMZjBCLW13MVQ5aUdpdUpod1hDcm1sSFBTc0xCUmgwa0N3MU41aHpGb1daOFFpNmM4eUY3ZDRqSmxoT3JHa1BEdnBCQWdmWHFMTDdPODA0cnVxRERLblctcDUwZnBBaC1iRFlfMFVQVjVUODU4QWhQZldzOTJmRVhGLTE0TdIBxAFBVV95cUxOLUE0MU1ZTUk1c1ZqUHkzcDlRU01HbDBZYkpIUzdGcjlBUWxjVDZlSGhYN05hOFl2cVQwMjVMSFNhUlRSM3gwdHRhZDVyQ2RlQi1KUWJyV2RpampELV8taWpXNU11VkVBaTFHZjZ0VmE5aWluVmgxNUpQR1ZteEs1SG1pWjZMSGFoY1R5MUJGd1ZRcmdQbXBZaTdocnBabWNnYnZZMzByWU81cXFHVGFWRGdsQng3U2F1Y19LNGIxNFNfczFm?oc=5,"Wed, 17 Jun 2026 01:24:39 GMT",Video: Lionel Messi scores fantastic goal for Argentina vs Algeria in 2026 World Cup debut bolavip.com
Papa John's,Vishwas Shah,Restaurants,Closing,Papa John's closes 44 stores in multiple locations across the US - USA Today,https://news.google.com/rss/articles/CBMiowFBVV95cUxPMGVsX21STVJzMFV0WDhLNExZcWNvM3VpcF9ENTN6dWY4QndPVWJOSGU4NHphLTlNQ05nLVh6blFRQWVFeE5xN2o4YUVydzNnTzN0Y2gzLVFtNngzbW5xWE9JSjl0ZmRZZ21vSEVLQU1UaEJzVzNTMy13SWdmVU43d094UHpySG1ybEw3TTVTTHhEVm4xR2cyRUY3TEJxZ2RtSjhn?oc=5,"Wed, 17 Jun 2026 18:44:00 GMT",Papa John's closes 44 stores in multiple locations across the US USA Today
