Store,Analyst,Industry,Type,Title,Link,Published,Summary
Burlington Stores,Ashwin Nair,Mass Merchandisers,Opening,Burlington opens massive distribution center to support new store growth - The Business Journals,https://news.google.com/rss/articles/CBMiowFBVV95cUxPRlR6WlVGV3ZGbGQyYXd5aFdRXzlzOGoxa2p1azhHUFU2cFdGNmpVay1CazY3NnUzQzRKS0NEcWs1dERHT3hRNnNQclNmSEpaQlU4ajhpSElqWDdCX290dWlCaC1JbGhQLWJSaXZ4clFILVl6WDh2cktVRC1EVDFxMkpfOXR1cjZhc1dvYkJKOHFRdTNnMV9ianVTSVhmZnRJaGRN?oc=5,"Sun, 21 Jun 2026 15:41:00 GMT",Burlington opens massive distribution center to support new store growth The Business Journals
Burlington Stores,Ashwin Nair,Mass Merchandisers,Opening,"Burlington to open distribution center in Ellabell, Georgia, bringing around 1,500 jobs to the area - WTOC",https://news.google.com/rss/articles/CBMitwFBVV95cUxOeGg2UkpFT2tDMnpoeU1aY3FiS29FVUZfaHgweW15R29CM0hrUkNyOUFGUDlNaENmbmRFREhnS2M0LVZFaXg0N202d0VlTUUzRUtCMzJjcmhZblEtb3pETFhteDljM2VFVThDTVdPZWlQcVdXWVpySHkzN1BzeTNha0tVMkdoZTg5dWlCbW5pTnAxbEpvRVc0d0ZqVks5cUVPdzFJNHpQbXhVN0RYZTBIak1fOWRMRlk?oc=5,"Mon, 22 Jun 2026 19:54:00 GMT","Burlington to open distribution center in Ellabell, Georgia, bringing around 1,500 jobs to the area WTOC"
BP,Komal Agrawal,Convenience Stores / Distributors,Closing,BP China Insight : QS Rankings Expose the Cost of US-UK “Closing Off” Policies - bastillepost.com,https://news.google.com/rss/articles/CBMixAFBVV95cUxNb1JaNHJHSmxwWFBzeDdpX1J0QU95c3BEWXpHU19UZHB0SXVsN3R5Qk1NTUMyaHBaU1V3b3pkTFJBb0kwOXNQcjMxNmo3VmZCUjhJMi0wb2s3YW9lM0o0SXFlZzZvWnY4aTdhS1FKUndqY2ozNDJTNms1RVU4MDdmT1pZUlZ1RlgwN0dVS3V6QVhqMGltOWc5cFdmWWV0emdESlM4RmoxLXhfdS05cXhNTUpEd1F3WTJJNy1xLXJJaEwyR3RS?oc=5,"Sun, 21 Jun 2026 15:01:00 GMT",BP China Insight : QS Rankings Expose the Cost of US-UK “Closing Off” Policies bastillepost.com
Harveys Supermarket,Komal Agrawal,Grocery,Opening,Ribbon-cutting ceremony marks final Harveys Supermarket transition to Winn-Dixie - Action News Jax,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPNHg4c0NuMkt6cWlFWEU1TThiNUJwOTlDRzdab0hzQ2NFVEQ3cXhnNFZ2eERBTHB1THQwdE8yWFl2ZEZLa19rdWhBaVN2cXFnSG82RHkySU9GTGNGR19aQUM0Zkp3YjBlMUY1b3V0V0xXdUt3cUoxS2NBbDFKYjdwSGJ6WHVjSTlTeTdJdGxjV0o5N2wyMGdmYnMyOERPWjJiOUJ3SlhucjJxa3V5aUhXXy1VX0tucGUwZFpPSDgxX3N3WTFNTFJ2c2RZWlQwbWZNNlowOXBsV3U0bHVw0gHwAUFVX3lxTFA0MkptTS1MODVzMGg4RTZTc0JzYlNlemM4Q2xmMkhxdlBHb1RFUHlJdGhZRnQteXAwNDZNLXdFdi1qTnRPbjVHelJGSE1ZS2hlMXFQbGxodzZzbnhCbXVsdW1TdmF0U24wVlNuQlZCNjVpTjV4emxVc0NMMHI4cHdWd1JxSjdRZEtxZkFHakJXZ01sTU5ySmZ3S04wdklmMmd6bGM3aTAtRXJXcVl6NnRDR3ROSDEwdUZpR2piSk9vejdBOUpSS0RadzFWeVdLUE1QSW9LREJ0SXpuaVpOSkp5UURuRlc0Mm5pNS1RcnJWUQ?oc=5,"Sun, 21 Jun 2026 00:53:00 GMT",Ribbon-cutting ceremony marks final Harveys Supermarket transition to Winn-Dixie Action News Jax
Harveys Supermarket,Komal Agrawal,Grocery,Opening,Winn-Dixie plans Florida store openings following Harveys Supermarket conversions - Drug Store News,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQVUUzX2YxTnNmZUVCcm5ZaG5qTU04THFONXNwcWJtbDdtRzJ1djF3RnNDZ1FSdVV1bUZMbjJHdldYTzlvcWlOc0dJX251c2t4RVE2Si0xM1BoRG9nNE10YTloOVF3ak1ycVA2VzY5NWFVQWRMWlRITXIxTENsS1dqR1dFbXZ3M1V5VVpiY1Q4T0RDeXNHLWxYcDBtUHFFZVk1eHdfeENXRTJGa1E?oc=5,"Mon, 22 Jun 2026 17:11:55 GMT",Winn-Dixie plans Florida store openings following Harveys Supermarket conversions Drug Store News
Harveys Supermarket,Komal Agrawal,Grocery,Opening,Jacksonville-based grocer converts final Harveys locations while planning new store openings across Florida - The Business Journals,https://news.google.com/rss/articles/CBMilwFBVV95cUxNX3Z4amtUN05ZN2M4RmgySG9kTy11MFBPS3J4NEpucC1IRFJOR09wclBLd2p4d0c3eU5RMFJuU1FxMjZyUHQ4Y3pxMmthNG1HZW1YOU8teW5ROFhXYS1WOUZKWlZQVngxa05vVVU0UEIxUGZWVDhPMjMyVEZ3THVVVUJVWjZwU1l6TmduNzU1UWxXUVVKUGhJ?oc=5,"Mon, 22 Jun 2026 15:41:00 GMT",Jacksonville-based grocer converts final Harveys locations while planning new store openings across Florida The Business Journals
Harveys Supermarket,Komal Agrawal,Grocery,Closing,102-year-old supermarket chain quietly shut down - thestreet.com,https://news.google.com/rss/articles/CBMingFBVV95cUxNblEzUFllcUVteTI1M3U3UGlJTVRIWFU4WWVOemRxX3RQMzhaalVoSTlJU0dCWFh0Mm1KcDFibEE5clZhRlgzVXEwZ09MTmZIVmVzWlc1UThlMTVXSFVyeUxtampkWW4wY04wTUxtc0pUVkZ6RlR5c2tRVjRmaWh4aUpqNTZmNklRdmxqLWlxRHFLcFFDMzNmMG16cWNNQQ?oc=5,"Mon, 22 Jun 2026 23:58:20 GMT",102-year-old supermarket chain quietly shut down thestreet.com
Meijer,Bhavesh Phulwani,Mass Merchandisers,Opening,Marylanders Most Want This Chain To Open In Their State - MSN,https://news.google.com/rss/articles/CBMiwwJBVV95cUxOQXkyX2Q0cmJhWkRJalNLNG02UzFzYkdJdk9Ca2ZLRkp5bkgzUVVqZlFfMV9VV2YwTERILVdneUk4VGRjcVRsUzlzdWZXTklkZGtPSjMxbGhOWnZKbWV4X3o0cmFLb3pSQXBaUmtXY2JZYUtuRHI1MHlSLWdXREg5cmxsdG1RQlpSS1VSNE1tUHF5NnRWZmpSNkl1OG13a0RCbHoyX0Rxd1h4Ti1JYTNHRERPQ0JMbHYyS0xSd3AzRU9tOEZ1dmR6T0hIUnN1YlpNOFY2X3lmUkszYVBPMXRmdHE3TXREeEh3QjRRTFA4SXVYelZEOG80UWl4d0p6UFFEWW9HV29YLVAyS1U1aUN3Z0NwSnRJUDhlbmpyZVlaZVR0dkZMUkpScmZLRmQyY0tHZ1BLek9BZ2dVRGMtdWFKVDRjdw?oc=5,"Mon, 22 Jun 2026 02:27:00 GMT",Marylanders Most Want This Chain To Open In Their State MSN
Meijer,Bhavesh Phulwani,Mass Merchandisers,Closing,Miyu Yamashita wins Meijer LPGA in playoff after Lottie Woad 3-putts 18th in regulation - Golfweek,https://news.google.com/rss/articles/CBMi6gFBVV95cUxNd296NW5qWXZLUVZmNjUyRFVBRzhlZ2xTclJVN3ExQlVzNmlYSVJ6ZkdkOXFqdDlfOGlEdXp6ajdQdi1vNmp0OE9FZjBIVTZFelA1cTFhVjZsQVFKeldkRWF0VWVNMC1seGxoajBEcllSTi1HSy1VTGoyZXBsUzdvOGxid2JVTV9wME83OWIzbjBFcm5YY1lzZ0hwYmlpcGgxODdITDMwUFp4VTRzWjBoOFNDdk9mYjItNUlvOHEyYWFUYlpxZlFTc18wMWZNb1BneE45Z3JyUjYwR2thUjRiUDN1UVZ2V0FwYVE?oc=5,"Sun, 21 Jun 2026 21:57:00 GMT",Miyu Yamashita wins Meijer LPGA in playoff after Lottie Woad 3-putts 18th in regulation Golfweek
Party City,Dhiraj Manghani,Mass Merchandisers,Closing,"After closing all of its stores in 2024, Party City is officially back—in an unexpected place - Fast Company",https://news.google.com/rss/articles/CBMickFVX3lxTE1HcDFJc05fLU1nMFpFa1hNZkI0UkNxWEN5aGdlTzA1S2JNaUMzRERIX2NEY1lTbVZ2NFFlLUtwNGI5Q0Z5OHcwdjFJVy15QUdEc3pPLUM0LWNnUjRhbFBicHhCdUdPNVB5aHdBcmdsYjhQUQ?oc=5,"Mon, 22 Jun 2026 17:58:02 GMT","After closing all of its stores in 2024, Party City is officially back—in an unexpected place Fast Company"
REI,Dhiraj Manghani,Mass Merchandisers,Closing,Outdoor retail giant REI closing SoHo flagship store - MSN,https://news.google.com/rss/articles/CBMiugFBVV95cUxPS1QzV2tzdV9VUGtWVXJTQzRNdTczVmRqVVNQZmhDcTF3UFhiMzl6SEVnLWluaUtOdmRrd1hBN19CTldqdWlnVVEzTzVpV0EteFlMenN0QTFpRFVKV0NHVjlPWHBza082X0lzVjJXOFdGOUJkUGJCQm9MQ2FOWVhhREFSa1owQWlOVXExWFI2Z01pOGRkcUZld2k0cF9WSklyWDJfMVhoYzNmZzR1TTFlNUI0UzRad2hwN2c?oc=5,"Sun, 21 Jun 2026 09:40:13 GMT",Outdoor retail giant REI closing SoHo flagship store MSN
The Container Store,Dhiraj Manghani,Mass Merchandisers,Opening,"‘Co-branded’ Bed Bath & Beyond stores opening in 22 cities, with more expected - WTNH.com",https://news.google.com/rss/articles/CBMiswFBVV95cUxPbm1vY0VUWF9CWEJvNk5SUGdQS213anJoVVBIWUhQRVpBZzBtejdyRnAzWmhjWFh5Z28wRnI4RGNHQmliT1FvX0duWUhxUUkxeFFPdzJXZktpQXh3bDNTZmdFTnJsX1RBMS1VR1pPTDQ4WnhiX0R2WlhjcnprRTc4WjVhYTVXdkhYcTQ1OTFzSlBqQ3ZCVmRsaWRyRFBnLWZid1pwb0ROdU5oVlQ0UGpOZWRmMNIBswFBVV95cUxPbm1vY0VUWF9CWEJvNk5SUGdQS213anJoVVBIWUhQRVpBZzBtejdyRnAzWmhjWFh5Z28wRnI4RGNHQmliT1FvX0duWUhxUUkxeFFPdzJXZktpQXh3bDNTZmdFTnJsX1RBMS1VR1pPTDQ4WnhiX0R2WlhjcnprRTc4WjVhYTVXdkhYcTQ1OTFzSlBqQ3ZCVmRsaWRyRFBnLWZid1pwb0ROdU5oVlQ0UGpOZWRmMA?oc=5,"Sun, 21 Jun 2026 14:49:47 GMT","‘Co-branded’ Bed Bath & Beyond stores opening in 22 cities, with more expected WTNH.com"
The Container Store,Dhiraj Manghani,Mass Merchandisers,Opening,2 California ‘Co-branded’ Bed Bath & Beyond stores announced and set to open ‘immedIately’ - New York Post,https://news.google.com/rss/articles/CBMipgFBVV95cUxQOGxqMzJjVE1QYUJ4cGpTRE5rbUxJTDV3T3lNcThUQWQxWFpmLTRIdWkzclZlODlEbF96Y1puVnlYZWFpdVFGOGQ5OTFZekdIeXF1UlBvbFllSENCYVFWUDVzRkJabjhkYzZxdU1jRDIxTzlsMEZFcEhSTDZzZEJPUE9xTFltMjJNU2ZQVlZsdkhvZzB4VjZCalVGY3o1MzRuazF4ZlZn?oc=5,"Mon, 22 Jun 2026 22:22:00 GMT",2 California ‘Co-branded’ Bed Bath & Beyond stores announced and set to open ‘immedIately’ New York Post
The Container Store,Dhiraj Manghani,Mass Merchandisers,Opening,Bed Bath & Beyond Returns To New England With New Store Concept: See Where - dailyvoice.com,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNRXVQSXllVFBwS1dNQ3BaYnFuNlVGWjBibWtaMHJSc2RxRU94TUxkMl9XMklvN2haUEtic21ORWtxTEM4Yl9nWFN1TDJCU2o3d3R3bno1aTJ1bjVvOGF6ZjJ3UGZ0ZjVuSGptMnk1djlCb2tXaHlkY3VZZTF6dHV6cDAyZlRHTk5KSVA5Q3NJdXEwMGRNdzRqZTg3U3ZITDRxUk1mZzJwOVJwS1U?oc=5,"Mon, 22 Jun 2026 18:19:03 GMT",Bed Bath & Beyond Returns To New England With New Store Concept: See Where dailyvoice.com
Domino's Pizza,Dhiraj Manghani,Restaurants,Opening,Sixth Laredo Domino's to open with pizza deals - Laredo Morning Times,https://news.google.com/rss/articles/CBMipgFBVV95cUxPM1dJNnAzaTcyelFNSXlDdVRnRXdtWWJWZG5jTFNMemhTOVZ1N3hMdVlvbFZVVTBwWjdhQmVBbzZ1RmI3a2s3WXFHXy1BdzM5TTAzNzFYQlhZek92V3BFbHJ1VkZaaTdmd2IxZE5NSHMyNzI1eDRWWjNBWlpxT3U5QWM3RmdCczNMOGc4WUYzbzRsY3l1eFkyYW1waHVxMXA1S2ktQXpR?oc=5,"Sun, 21 Jun 2026 13:35:17 GMT",Sixth Laredo Domino's to open with pizza deals Laredo Morning Times
Target,Vishwas Shah,Mass Merchandisers,Opening,Target could open a new store in the Triangle. Here's what we know - NewsBreak: Local News & Alerts,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOblpGRkpBRWlMUFdiOFQ3UTB4X2tLN1ROMVJqa0ljVHA2S2xYMVJmQkFJZkJYUHY4VmM5bEloSFpOM1NDMHFIYUNNZlNNalN2R0xNV0VRWHRhV3ZvYko5VWtkRlg0RmptSEhqZi1BUDAtUi1Qam5BU05Va3A5bXd3YWpSRnd5VndzQlRURWplZXNQcUZqeFQ3M2NrRHNlblpSeVNvcldnU0ltbjlvY2tDbjN0cW1WUVhYdUdYRlZQbFRyVWR0UlhhenhjUnZSZEtF?oc=5,"Mon, 22 Jun 2026 17:08:29 GMT",Target could open a new store in the Triangle. Here's what we know NewsBreak: Local News & Alerts
Target,Vishwas Shah,Mass Merchandisers,Closing,Prediction: Illinois to land offensive target closing in on a commitment - On3,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPSmFPYmZNbkVmQVByRU5WMFl2ZnVIQXFFam1OY3ExYkZSMDVBNFR3Z3RCMG1tYUlETUVUQUx6RUdVVThxQzVkb3dtdVNnTW9aNk9GMnZMbDI5dlV0M3d5dHRDclFFX2tmQlFvQU5VdEhXaW42V0pXVXJ3SmJQV1VNQ2hiMHh0SzhSeEhxMEJwR216REZldFlUcmo3SUtsUDU4Q0JuQkgxN3M5ZF9QWkFaU3Vud2FYcnRq?oc=5,"Sun, 21 Jun 2026 18:52:03 GMT",Prediction: Illinois to land offensive target closing in on a commitment On3
Target,Vishwas Shah,Mass Merchandisers,Closing,Prediction: Penn State to land touted defensive target closing in on a commitment - On3,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQdzJWazVoS3NkTnFkQVJqdmNTTHIwcDg5UDZlQ3BjekxGaFJNT0xrV0RyU0d4QUUzaUtGWTM0LXFfeHhxVXU2Rk5LSnJLdTRKd19ITlBQZzJxejktZ3JRS1lQS1JqUE5EMVg3MUxHclpHaERkWlhTQkh0WVhWbGQ1M2xDYVVvbHA5UVJURnNUUTNWN09BNmFUdTF2QTU5bUFBRXlXamdwUDFiQm41TnFnZDU3bnJDTjFiTjluRk1PX3Zkb25tb2JfTDBoVjUwMWVPZk5J?oc=5,"Mon, 22 Jun 2026 20:41:37 GMT",Prediction: Penn State to land touted defensive target closing in on a commitment On3
Casey's General Stores,Rahul Vasaya,Convenience Stores / Distributors,Closing,Why is 7-Eleven Closing Hundreds of North American Stores - Kavout,https://news.google.com/rss/articles/CBMilwFBVV95cUxQRGZ1WHRHVzF4aWh0cVJSbnJxTzVvTTdCV2c4aXVGdl9uSW1hckNmRWM4aGJJUFA2STNSZTFPWVN3NUxqdGVUWFNuZzFlV2VZR29XY2c5aEpscWdISWIxMHdldHZtc3d0VWFOaDR0WTgxTVo3X2l3MTJIYU9YS1IwUTZpTjlrQ2hvRmh6VWVvTEVDQ05TR2tF?oc=5,"Sun, 21 Jun 2026 00:41:14 GMT",Why is 7-Eleven Closing Hundreds of North American Stores Kavout
