Store,Analyst,Industry,Type,Title,Link,Published,Summary
Barnes and Noble,Ashwin Nair,Mass Merchandisers,Opening,Barnes and Noble Looking to Loudoun County Future - WhatNow,https://news.google.com/rss/articles/CBMilgFBVV95cUxNWjJ1QVYyQ0l6dGpuVTcxb1hnSmdEYlR0cTFfSldITS1zWDlmZUx0Q3loalVsWjY4QXRULVhjN3BVVGJXMGd2NmlpQXJxaVpXMzluYUNtSm14Vk8yRTRKSWdGTmtUaFRLUXc1WkFCZHhIZjNrc2ZIVmJwYW1xUnZhYmFFZTJLRTMwNGluRFUyaTBNcFg4OHc?oc=5,"Wed, 01 Jul 2026 21:20:50 GMT",Barnes and Noble Looking to Loudoun County Future WhatNow
Burlington Stores,Ashwin Nair,Mass Merchandisers,Opening,Burlington to Open 12 New Stores in July Across 6 States—Find One Near You - Yahoo Finance UK,https://news.google.com/rss/articles/CBMihgFBVV95cUxQMFQ1YkplbGwtVG0wNGY2bVBJYWR2WmU2ZGNmMTNEdlM1SG1PMEdvT24xYkhNVjF6NjA5WThwSV85LTNGbVAybERDLXllUmN3ZEZjS3V2YkVlN01HOHRaLTI1NzIzYzVCeHZrcTJqT21lS05lcUZFOFVTbmFxcHY2ZG9scnFVQQ?oc=5,"Wed, 01 Jul 2026 22:58:28 GMT",Burlington to Open 12 New Stores in July Across 6 States—Find One Near You Yahoo Finance UK
Burlington Stores,Ashwin Nair,Mass Merchandisers,Opening,Burlington opening 12 stores across these 6 states in July - USA Today,https://news.google.com/rss/articles/CBMiogFBVV95cUxQdEpJUml4elNjWThjU05YLVVuVUZKdEVqTnpBRDIxOFBhNHJodDA2bkFaVDVrdGN3UmVROWZYekJOSUdYN3JNR0JYMUZZREZadG1kVU1sdEhSdkVrX1U1RXN0Y0wxNTVxRG14MTNWZ1BJMGRfeUdtdFg5RU5xcjNybV90ZGpvUkwxd2xRelpRYjJ1LVhaSTZGb1VycmFVWjk1N2c?oc=5,"Wed, 01 Jul 2026 09:08:00 GMT",Burlington opening 12 stores across these 6 states in July USA Today
Burlington Stores,Ashwin Nair,Mass Merchandisers,Opening,Burlington Stores to open here July 10 - Paris Post-Intelligencer,https://news.google.com/rss/articles/CBMigwFBVV95cUxOQTRLT0hXLVFzSjl1WkFXd3hHZmZ1cXp1MXRLVzhXNWRFNjkzT2o3S21jbjhTcVFjVURjT001OHdlaTBWa2R1MzJLSWxiZ2hfeHZpd0xscDhBbm44Mi1xR29pbnRyU2JZT3MwTkt2MGt0ZVI2MjRvMWJQS2VpekJodlUzWQ?oc=5,"Thu, 02 Jul 2026 21:02:26 GMT",Burlington Stores to open here July 10 Paris Post-Intelligencer
Burlington Stores,Ashwin Nair,Mass Merchandisers,Opening,Burlington to Open New Stores Across the U.S. in July: When and Where - Revista Merca2.0,https://news.google.com/rss/articles/CBMilwFBVV95cUxPWmFST3FTRGowenhKSll3WU9ERlRwR1h1aWs1WHUyYWNmTkN3UnphSVJLNEx5SHdvT3Rrc2hjUHFuLW5JUmNFam5NTWJCQmtnNE1teWhWWGhlek43UXhUSWxIUnRYZGh1RGVFb2V5cFlBQTc2djlVcmFJdzI1cVRDNVYtTkdxVjZJZEhDRmhjV2xkWEdCSHRV?oc=5,"Thu, 02 Jul 2026 18:01:25 GMT",Burlington to Open New Stores Across the U.S. in July: When and Where Revista Merca2.0
dd's DISCOUNTS,Ashwin Nair,Mass Merchandisers,Closing,"7 Bryan-College Station businesses now open, coming soon - Community Impact",https://news.google.com/rss/articles/CBMitAFBVV95cUxPTDA4VDZwUDlQRmt0WGM0OUJYSWRzb0xuLXdILVJySzU0cVJyVTNOeWxRc0NBWkVpMDBTYVYzN1RRcmM5NlBqVE51dktIRUJpVWt2ZXZNV2FVZDNaTnFSLUlpUkFTMFFaU2FMem5uNWFnOVRRN3N5dW1XM3BWV0JCU05Hc3hOTUtCbFNzNW5sMFktNDd4WGpJWHNibU5sbm95Ml9XR0xaSWJfamVYdUY5VWtaUjE?oc=5,"Thu, 02 Jul 2026 21:51:32 GMT","7 Bryan-College Station businesses now open, coming soon Community Impact"
Dick's Sporting Goods,Ashwin Nair,Mass Merchandisers,Opening,Dick’s Sporting Goods Plans New Location In Kyle Park - WhatNow,https://news.google.com/rss/articles/CBMikAFBVV95cUxPWDQ1YWkyajB1MGdBeFRiQkFRRGVGLTBDOEUxUDhYWnJ2X2x0RkVRZFBKUGNINGFwYW9SOHdtSEN3ZmlDOXNueElBRkFUQnRFMU1iNGtlUkNaZno1UGN2d1lWLTJUMjRxVGdvamlzTGFWVHVJZzdmcU84NjQ1OElPT1I5OUhNT0JaY1VwNEpkdmo?oc=5,"Thu, 02 Jul 2026 19:59:01 GMT",Dick’s Sporting Goods Plans New Location In Kyle Park WhatNow
Dick's Sporting Goods,Ashwin Nair,Mass Merchandisers,Opening,"Dick's House of Sport brings golf bays, climbing walls to Franklin - The Business Journals",https://news.google.com/rss/articles/CBMirAFBVV95cUxNdHpPZk8xU1VoTWVSNlJGX0RXaVBVamh6VHc1T0hzeVJmQUFJb0Rkb1hDVVdtdVlLT0pYeDJuR0lPMG9KNlBzNU1FSmNycDZCWTRiQi1mS01lWTFKWlctbzA5M2IzRU1aOVlRS2RvdmRYaHhuNUtHQ0Zzb0RiNlpRcTdheVJkV2RfUWVnRzBUSHBOa0hmZ1VCRVVCb09YWnZZdU9HNHJKVS14LTNH?oc=5,"Thu, 02 Jul 2026 17:01:00 GMT","Dick's House of Sport brings golf bays, climbing walls to Franklin The Business Journals"
BP,Komal Agrawal,Convenience Stores / Distributors,Opening,BP Builders expands in new Esko headquarters - Cloquet Pine Journal,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPWEV1MENaeXVQa21aZlFURWV3S2hVdEZkaF9kQXI4UUxGdUpjZDhHcG5oZXhBS0R1MEhlSllfeXBSLUFDWE9SdFJmWUNxZ0lMci1fdGZ4WURuUnkyei1YVVdFM2p6aXlHNTZnb2FpSTlJdU5PUFQ4QjltNk03NVBLWUFoVkJ5RTJU?oc=5,"Wed, 01 Jul 2026 15:21:03 GMT",BP Builders expands in new Esko headquarters Cloquet Pine Journal
Giant Eagle,Komal Agrawal,Grocery,Closing,Local Giant Eagle union president says no immediate changes expected - Akron Beacon Journal,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNR2V1NThVczUyalRHUG02NVVnNlVGajAtYzNJeWEzelJDM18xQ2FVeTF2RkloZmtMSzNkWDNIdjY2d29ubnZldmYxUmdpN3dsOWUtOEk3dUNyRWtXQ05iYjIyQzYyTjN3QjdaWjlPREdBSWdsWk9IU0xtTmFjdHJxTTV5dVZzc0FEbk11V3U4NUEtMHNFbUJORTVlVm9JRVU1am15NDhwcE1DU05VVWZNaHVydkkxUzNidXZiWE9OQUo5LU1EdllGSXFzX0J4eTlmbU1MRmdVSHRldDlURll1WW04U3Q?oc=5,"Wed, 01 Jul 2026 18:06:00 GMT",Local Giant Eagle union president says no immediate changes expected Akron Beacon Journal
