Store,Analyst,Industry,Type,Title,Link,Published,Summary
Academy Sports + Outdoors,Parth Chelani,Mass Merchandisers,Opening,Academy Sports + Outdoors Expands Footprint With New Store Openings - Store Brands,https://news.google.com/rss/articles/CBMijAFBVV95cUxOSnU2SWNidmJ2NXNKYlNDM0t6Qi14M2Q0WW1Ud2hKRjdON211OHRoUXd4WUQxTFgyUlBpemE2ZkZFa0RYUHgxVndud0hKQlVpX1MxX05BYWs2RnVKeWlmVnhfeUN5QVdrcDZFNHVqVnhMSVNhcHgtdXRwdUhkSnVGTzRxelJMZE8zMHJlUQ?oc=5,"Wed, 26 Aug 2026 15:10:15 GMT",Academy Sports + Outdoors Expands Footprint With New Store Openings Store Brands
Barnes and Noble,Parth Chelani,Mass Merchandisers,Opening,Barnes & Noble Moorestown Confirms 2027 Closing. Actively Looking For New Location - 42 Freeway,https://news.google.com/rss/articles/CBMitAFBVV95cUxQcS1McFkwZy1KWVZZVEVBMVpQaFVfQWtjWEwyZDd3WlgtRGpxRU9jMVpkdGRUS0lnTTNGTWFMTUwzZkRWMEtZZW9tUFlOQ1YtTlhFTUx4Vkp1cmk5ZUl6Y0NKODRZRzhkX2ZPclkxc0FKYTVvWmRVbVhETjA0N2hwcTBuLWRnVHpWeW5Tc2lrY1hpYWpxNnJoMUNDcGJNZDVQUjY0Z2YwWThJeEZ0UXRkelBMME4?oc=5,"Wed, 26 Aug 2026 17:42:50 GMT",Barnes & Noble Moorestown Confirms 2027 Closing. Actively Looking For New Location 42 Freeway
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,Want to become a BJ's Wholesale Club member? Ocala store opens soon - Ocala StarBanner,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPUDdPRDc0UndFRHJzV3BOY015NVpkTk9hRVJYMThBNGFuekJ0WWQyenJWMUVkR3BJNUlFdnlVLVpkVUZRZ3owejZOY0hyMWRyUGdJYmQyNDU0UTFZUG9rOVg4b2pXMGRQZVh1ZHg1Z3JYYXZ6SnBva0ItY283M3NkZFg5YUpVQl9WeWJRc2s0NXh2RFVNV2tMdlRGamxCU3lWaHZvOEdMU2c0WUNucUZDa3MtRXJ3bW5XWncwNVBZRmhLYXdaeTFxZ2N5MnhOMVlnNnF1dFI2UkVvc0xiQm85X1NmTWZsdk02eXc?oc=5,"Wed, 26 Aug 2026 11:52:00 GMT",Want to become a BJ's Wholesale Club member? Ocala store opens soon Ocala StarBanner
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,BJ's Wholesale Club opening 6 new locations soon. See where - Yahoo News Singapore,https://news.google.com/rss/articles/CBMieEFVX3lxTE9TWElNZXg0Vkt5eGNMdHhJQVROZXRzaEVHWllmSDNVMGhtM0NZZFlwWnRvM29BOEg1cE1JbkRfVUgzTUN6MTYtdDQxNGZCaU5SMmhvb1U4bVdqb1Vpb0dtLTU5TUJZZkNCcmQ1bmZNc3hBYXJwbDdBSQ?oc=5,"Thu, 27 Aug 2026 14:55:43 GMT",BJ's Wholesale Club opening 6 new locations soon. See where Yahoo News Singapore
Burlington Stores,Parth Chelani,Mass Merchandisers,Opening,Burlington set to open 20 stores in these 12 states in September - USA Today,https://news.google.com/rss/articles/CBMirAFBVV95cUxNT0NqREQ3M2pCYy1sOEg2VmU1OWswV2pCNmNUVlVCLWdvYlFmaUZJeGRoakoyQm5BWXU2eXRMYWtMNUR5TVpxSzNRVmtZMVB4c2hma1o2U3hmYWMtWVpIMGRHWnRENmJJUGxnQWlfTXo1ZTNiWEhUTFJLbm9rRmhnanRJNWc5RGlBVEJzQzI5RHo0RkRLemVualprWWdXZG1nTFFfb0lsMk9taXRj?oc=5,"Thu, 27 Aug 2026 23:50:00 GMT",Burlington set to open 20 stores in these 12 states in September USA Today
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Opening,Costco plans to build a new store in Clermont County - The Business Journals,https://news.google.com/rss/articles/CBMirAFBVV95cUxNV2tLU2lZYUdwWkRLQkliRFhkQk05YmZxVnJWa1Etam4tX3JhYS1DcjA2MGJNdE56eDc4b0o0UUs5YlJXbXg4cFBJS2pya2dHTzRXTWdOOWw1TTh2WGowb0dqc1lneDJLc0t3M1M1ekpEZHI4WkVNVVF1akR0UU9UQWxCcUkwanNDUDVOVk1kQW1UTDhNMWQ1WlVibGpDNnBndlRmdHlGVDA1N1l3?oc=5,"Thu, 27 Aug 2026 17:28:00 GMT",Costco plans to build a new store in Clermont County The Business Journals
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Closing,"Costco stock holds below the $1,000 mark as Q3 growth and new Medicare partnership support the story - Ad-hoc-news.de",https://news.google.com/rss/articles/CBMizAFBVV95cUxOeG9obFE1Nm94MlFvQTZCc2xFc1E3N1Z3SjBMc2J6cUo5MG96UUVGeFhYSmVQaFRhaHM3cmY4WGFVckxGT0l0WE9Rcjk2NmpNYkxHeWhzYzV5UnpMSlBfWUdqbmZkcTBfQnBVQVZrS2NuSDNtRVBHZVpwYU5oSDhVTnBUR2w5WGV6eS1HcGtBR2lkZlV3UU1aZ05aNmhCVkhtMUM1dWtyd3NSeHZOM1RRYy0yMmhtVlJ4bGwxTWN3SHVlakpwZ3B2M29qNXk?oc=5,"Thu, 27 Aug 2026 14:42:19 GMT","Costco stock holds below the $1,000 mark as Q3 growth and new Medicare partnership support the story Ad-hoc-news.de"
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Closing,"Costco stock holds below the $1,000 mark as Q3 sales and membership fees climb - Ad-hoc-news.de",https://news.google.com/rss/articles/CBMizwFBVV95cUxONzZVZ1ZtZ1J5WEFTWGw5OVF6T3hyNW9KRjJjWmYwb1RvbnRya0sxeWVlalVwMUtzWlVIZUZRRXJsSC1kMk5FRkdxcHJSNzVpSEd6WGZlR1NyVWk4TnhENGpfd0RvV3c0YnRUTVBycC1kem1NSFY5bl8zY2x2VXQ4V1NROEZIVW1GMWNlbGhUU0ppN2toZ0hPV2hiZ2RlM3lOSEpab19lY0lKYjhRVXdYYl9zOFUxby1wS1p4ZUR1TUh4bU4yLWJfbmktdVNmaDg?oc=5,"Thu, 27 Aug 2026 07:07:57 GMT","Costco stock holds below the $1,000 mark as Q3 sales and membership fees climb Ad-hoc-news.de"
Dick's Sporting Goods,Parth Chelani,Mass Merchandisers,Closing,Sportswear giant closes 113 stores as shares plunge - thestreet.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxQQW1IU1BqTVd5TjY5X3pyZ3V5bUNmWVZGZEI2RFJ4UmRNdWhZbVhfd3NCZUpPZTRmVV9VSTREemluYlkwSGUyUGdud3NpMFMtSEE1RUFrSnp0VEdvRl9wbkhBQ1B2OWZja0d5b1k2WVRmOHVJTVFrN2ZYc3g4RTluaHlrS2ZKLUpGRE1yLVVn?oc=5,"Wed, 26 Aug 2026 21:11:10 GMT",Sportswear giant closes 113 stores as shares plunge thestreet.com
Dick's Sporting Goods,Parth Chelani,Mass Merchandisers,Closing,Foot Locker is closing stores as Dick's struggles with turnaround: See where locations shuttered in 2026 - Fast Company,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNTHA2UFdtamRERXNUWFNGMGdNQzUxck1rWnBFNm9ucElTSXJqMXZxRjRwdkk3U2laQkxMUEN4MEhTVmJBR0JidFJnbUtwT2llcXlkS1lWeURCMFJVdWtLUFZKbHpuV3pWMlJwcFM2X2VEOUFHLV82OVE5NVFqZ3BJMDk5dnRHTXJKMTlLa3pVTGJwdFQ2NWMtNHpVVE05X2l1cVdEZGdiLTY?oc=5,"Wed, 26 Aug 2026 12:42:16 GMT",Foot Locker is closing stores as Dick's struggles with turnaround: See where locations shuttered in 2026 Fast Company
