Store,Analyst,Industry,Type,Title,Link,Published,Summary
Academy Sports + Outdoors,Parth Chelani,Mass Merchandisers,Opening,Academy Sports + Outdoors to open 11 stores this quarter - Retail Insight Network,https://news.google.com/rss/articles/CBMilgFBVV95cUxPUm1XbWdNWTlRVkZhU1haZ0V6Znp2SW01N0puN1FKb0c1WmZGa0UxRHJyMkhLclRCc1ZydUxzWmZKVXZ4YWRSankzSktVd0dYbXRCelV4QUh6OUVuSGRDWmtVMlp1enZvWm5hN2xnZHlBNkdTSEd1Smt5ZGVxVWZvUU1Wbnh3ajE0bTFHWjV4clZ4NHRHcXc?oc=5,"Wed, 19 Aug 2026 14:21:03 GMT",Academy Sports + Outdoors to open 11 stores this quarter Retail Insight Network
Barnes and Noble,Parth Chelani,Mass Merchandisers,Opening,Known Bookstore Closes After 30 Years In GA - Patch,https://news.google.com/rss/articles/CBMif0FVX3lxTE0wNFhlOVdlMlVKUnFXeEFQRG4zZTNSbmFmQ1gxOGpUVmF5WGZvZVFncFlZTG1jZkNxUzZJdWlXdkIxajBmbUc2NDJPWVVnSkdXZDNINGtqRWN3clhGcFFiMFlEZjlvejBodmtxLVlvbzdtMXg4d2xzd3UtMWJCRXfSAZQBQVVfeXFMTmc5RUlpaDNuUEFKcF9NRnh6MXNpUTFwQXM1eV9wYmlGNFhWLTB3dmdHelBQckVWQjFIQ3pwbWlxcHJvTGhQWTJ3VDFYeHBNTkdBT0RVTlZZaEMwenNpOXhYSWxsNmE1M01GbVRCSWxrZFZLZ2Y5dmVDb3RBNDZyczdESm9ad1hESE1fd1hHZU1XVHJFdA?oc=5,"Wed, 19 Aug 2026 20:05:53 GMT",Known Bookstore Closes After 30 Years In GA Patch
Barnes and Noble,Parth Chelani,Mass Merchandisers,Opening,"Barnes & Noble Returns to Costa Mesa, CA - WebWire",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5kOVNGbW1rOXN4aktVVVBHSVRRYmRBQlZMLVhxcTNQU1ZlQ1Y4VGFjSXgyRURRQXhPNTBfTm5RMlJZOUY5WE03TVpRb3NmMzJhZ3VTYWJHaVhkR0ExdVZ5RkJYZkZKZ3ZZ?oc=5,"Fri, 21 Aug 2026 17:56:00 GMT","Barnes & Noble Returns to Costa Mesa, CA WebWire"
Barnes and Noble,Parth Chelani,Mass Merchandisers,Closing,Known Bookstore Closes After 30 Years In GA - Patch,https://news.google.com/rss/articles/CBMif0FVX3lxTE0wNFhlOVdlMlVKUnFXeEFQRG4zZTNSbmFmQ1gxOGpUVmF5WGZvZVFncFlZTG1jZkNxUzZJdWlXdkIxajBmbUc2NDJPWVVnSkdXZDNINGtqRWN3clhGcFFiMFlEZjlvejBodmtxLVlvbzdtMXg4d2xzd3UtMWJCRXfSAZQBQVVfeXFMTmc5RUlpaDNuUEFKcF9NRnh6MXNpUTFwQXM1eV9wYmlGNFhWLTB3dmdHelBQckVWQjFIQ3pwbWlxcHJvTGhQWTJ3VDFYeHBNTkdBT0RVTlZZaEMwenNpOXhYSWxsNmE1M01GbVRCSWxrZFZLZ2Y5dmVDb3RBNDZyczdESm9ad1hESE1fd1hHZU1XVHJFdA?oc=5,"Wed, 19 Aug 2026 20:05:53 GMT",Known Bookstore Closes After 30 Years In GA Patch
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,"BJ’s beats Wall Street on Q2 profit, revenue; new Texas store to open - Chain Store Age",https://news.google.com/rss/articles/CBMijwFBVV95cUxPdDYzUVBZOGM4a0ZSYy1yME02VlhHVFJseTFkWFMxMHJCeDdoa21xTFBBOHZfQ1poSGVRY0JvTGJ0TUgtUTJIcXFKT05vQnctM0JYR3UzVmI2MWtPanZwZzZGX1dIOF9rYXhHeTR6OXg1bmVmRVJtR2d4TXo3d09sanZuTjZVUFR2T2Y2aXZrNA?oc=5,"Fri, 21 Aug 2026 15:22:05 GMT","BJ’s beats Wall Street on Q2 profit, revenue; new Texas store to open Chain Store Age"
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,BJ’s Wholesale Expands to East Texas - Realty News Report,https://news.google.com/rss/articles/CBMic0FVX3lxTE0wTzktWjhmMFRNaXNCT2staHdwWUNRLWU3bnFkaXFGdlNTZkFnaHFTclhzc0x0VGpUbk9DVzNiUVFpNkppX0R1NWJxMVVaLVZfR0pCeUtoejQyRUxLTEJDOERwMEFnYmRpOXRLWTBVMHJ6WUk?oc=5,"Fri, 21 Aug 2026 14:12:44 GMT",BJ’s Wholesale Expands to East Texas Realty News Report
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,BJ's Wholesale Club Continues Texas Expansion - Store Brands,https://news.google.com/rss/articles/CBMid0FVX3lxTE5tUGlRWGJMaXp4N0hzLUI1NEVTRVF1NXZzRUMtVENDNF9YTllyRGpyRW55bm1KQ3QtanRPWHFpWTZQZkhzYWthSDRaTU5VZWt5T0VGOW5zUVRTMG9zWnlWajlySVR5cWQxLWs2T0d1VDlKY1NsQ0xr?oc=5,"Fri, 21 Aug 2026 13:42:35 GMT",BJ's Wholesale Club Continues Texas Expansion Store Brands
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,BJ's Wholesale Club to Open New Location in Texas - marketscreener.com,https://news.google.com/rss/articles/CBMipAFBVV95cUxPLXhJQmZRNTlreWJjMVlaZ2JSRHgybjlJdGtoeHE3d3pEMFp0RFBPUDRXUk9QY2NqVzdpQ0dWT2dLNGtxSk5QcDg1akVZelBmVFBhYWE1M3E3eHVzUkFxWGpXVWJZcFJvWlMwMEE4OTNHYndRWmtsMVljTVl0LUFWbDVmMVB4amxmbnBQbmxVRDJVd2JfVDJ1UGZIQkJHcjdyN3pqcw?oc=5,"Fri, 21 Aug 2026 13:24:12 GMT",BJ's Wholesale Club to Open New Location in Texas marketscreener.com
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,BJ’s Wholesale Club Continues Texas Expansion with New Location Planned for Tyler - Yahoo Finance,https://news.google.com/rss/articles/CBMinwFBVV95cUxQYWlpTUhKS1h6MkR6eTVNSFVTMmFIRVEwck16TGRIR2JFc3ZDMmliVF9tUmhNRUFwZURnVkhFWVNrVDdVdkhmUG1fN0dSSG56Vm5HdVFiYlp4bEZoM2RZNjZEQmJjV2lTR1lxaV94Z2pQWlFsQUxjckM1eEtnS1dNV1MzQW1uNzFoU25HekZJTmlMbFRVZmUyRC1HTGVFZ2M?oc=5,"Fri, 21 Aug 2026 13:00:00 GMT",BJ’s Wholesale Club Continues Texas Expansion with New Location Planned for Tyler Yahoo Finance
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,BJ’s Wholesale Club Continues Texas Expansion with New Location Planned for Tyler - Business Wire,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQRWNmSk5jNnR3OWdJV0dwRk9ORDh4RnRnWk9Ja1lKb1dhTXFmTDRZZEI5WFIweEtXV3p4NlowSWJZSVVURVBONXB1YnB0Y0pmWFl5M3pDMm00Uk11UnhRYnNGMmlXQXBmOWRkVjgwblZKNmJuY3BUX3VLM0c4cjRFZ1pmTWpwd1M3VWZCMHpxaVdYd2w0UGFQNEZUQjFTdks5RG1IUUxOcGR2RC1qZG1pc2k4aHlUczRtLW1NWnBVbGZCbDVrbXRkMVhUMXdfR0FQSVZ3?oc=5,"Fri, 21 Aug 2026 13:00:00 GMT",BJ’s Wholesale Club Continues Texas Expansion with New Location Planned for Tyler Business Wire
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Opening,BJ’s Wholesale Club to bring up to 150 new jobs to Tyler - KETK.com,https://news.google.com/rss/articles/CBMiekFVX3lxTE1PdXM1UWNkVmVraHRKRWRtY2xYNjdCYWt0WFlULWg2MTF1M3NOdi13QlBMdHZTc1JvaEtZdGhaQy0xNVhrVmExLURFWU5fS2tMUHZJYlNBMERuZldLdjhvTmwxMTNKY1ZsT09Jd29YVUZVaXl3QlRVeEdR0gF6QVVfeXFMTU91czVRY2RWZWtodEpFZG1jbFg2N0Jha3RYWVQtaDYxMXUzc052LXdCUEx0dlNzUm9oS1l0aFpDLTE1WGtWYTEtREVZTl9La0xQdkliU0EwRG5mV0t2OG9ObDExM0pjVmxPT0l3b1hVRlVpeXdCVFV4R1E?oc=5,"Fri, 21 Aug 2026 11:11:48 GMT",BJ’s Wholesale Club to bring up to 150 new jobs to Tyler KETK.com
BJ's Wholesale Club,Parth Chelani,Mass Merchandisers,Closing,BJ’s Wholesale Raises Full-Year Guidance After Strong Q2 Sales Surge - Progressive Grocer,https://news.google.com/rss/articles/CBMingFBVV95cUxNZ09FalJWMVBLU0hmTHRtd2l6Y1pEUk44THVuaHc5OGNTNi1rdDRjR3NZd2pabVJFb0hhUmlWSzF4cnNFbVJEMVpzbG5mRVU5c25iSXMwdzE3N3hMaTZkaHdQWmJzLWlCWk9TTFVOd1BDNFJSOURLQXJTb1RUa0NYc2JOS0xnSVprRzZpSVFLb0xmYndRTkJidmpPUlo1QQ?oc=5,"Fri, 21 Aug 2026 16:35:11 GMT",BJ’s Wholesale Raises Full-Year Guidance After Strong Q2 Sales Surge Progressive Grocer
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Closing,Costco stock trades near record levels as cash pile and consensus support the valuation - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPMGltN0FCZWdpZlF1ZTI3RUZNM21rdjdvZGtfVlU3WmM4SFNTOTdIdmFyWS1meFhMN1J0ZV9iWGI1Y09Ib1NrbzBVRG9FZE02Nm43WlcyYzBtV0JfYTdwN0N3LV9QRF9oQmJuNFd2YzZaRmFhcE40c1NoN1BkWGlJdUlTVkhNcWRrU0dXVHFPNG9tMGQ1NEhJRGd3WHdLNnY3c2dwbWd1bG8talZXU1dPWmFZdWNmcFA1RlVGaGFLNUpoSmdjMU4yRGxNMTBkLTNmcFE?oc=5,"Wed, 19 Aug 2026 16:54:34 GMT",Costco stock trades near record levels as cash pile and consensus support the valuation Ad-hoc-news.de
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Closing,Costco Wholesale stock trades near record territory as investors eye upcoming Medicare plans and ear - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMiywFBVV95cUxPTVZ2b2J4SzROS1ZOcUpaX2Vsd1piaFJ2bHh4N3BSb1pZMmNFdEdTLS0wX2diYkhvMXJfQV91ajZpUklFQ1ZPSkZRSkVicmlLRWVrWldlUkpudGJDSlZEbWY1WDRQbEswbTdBam9XMXhNclFiLTh5b1A4MkxZUlNUN3ZQS0o1TC1xNi03RkZtREtzekRDb0U1S1pPNW51bjJYbVc5VTd5SEo3cEptY3F0TXY4YndSRFV2YWpwYmNSbTd2REtDbDhDeHJJVQ?oc=5,"Wed, 19 Aug 2026 07:48:40 GMT",Costco Wholesale stock trades near record territory as investors eye upcoming Medicare plans and ear Ad-hoc-news.de
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Closing,Costco stock eases from recent highs as Medicare pivot tests rich valuation - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMixwFBVV95cUxPTml3WWxUQy1fWWdBcTk0OUFtWkVOaXVZYkp5Z1NpLV9yZUJTX0MzSVVyMXJycTJ4SDBVbU1zQ29PNDdvb0FwUVhDZnp4Y09JNlBMT0E4dV93eHVGSmlZQVZPOGFyWEQyWElTYThDOEhnS1dzZVAyek1WSFYwQUdlYjFMMm40dE5tbXp4R3o3UUtoQnMtMU90eHdtMXZ1ckVLQ3dnSWN2OEp3UXMxbllVUmdGT29uRTJNak9KTlhTcmtEdXh4d080?oc=5,"Thu, 20 Aug 2026 16:48:59 GMT",Costco stock eases from recent highs as Medicare pivot tests rich valuation Ad-hoc-news.de
Costco Wholesale Corp.,Parth Chelani,Mass Merchandisers,Closing,Costco stock eases after strong Q3 2026 earnings and expansion push - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMiygFBVV95cUxOQzJjVTlzZ3kySlhNQlVaTHRINEo5aWZiY1RWWWRZSVo3VjRqUVZ6eTNwcHhuVFNYVWVoT3hsQkRXeHdibXloTFpuVzd0Z1BwUjMwX0VFRVcxVzJSS0JDSWpTVnE1OFZGdWlyN2JsN3ZYTTNUYlh1NlVNZVdoR3llUm44bmgzUG0tV3h3RWhZZkFUSDNQR2N4SFhLdVNpTDZBREVKZDFxczI3T3V3UExzV1d4VXdUNC12Nm4xSng0SGowRFRPRkN6ZTJR?oc=5,"Fri, 21 Aug 2026 16:03:45 GMT",Costco stock eases after strong Q3 2026 earnings and expansion push Ad-hoc-news.de
Dick's Sporting Goods,Parth Chelani,Mass Merchandisers,Closing,Dick’s Sporting Goods may close many of its Golf Galaxy stores - GolfWRX,https://news.google.com/rss/articles/CBMikwFBVV95cUxOVzljWU13Smt6X2I3OVZJeGtGMEhBY2QxNWxyQmhtSTlHaEdoWEJtZXR6SW5qUElqT2RtcDdJTV9vT2RFYXNETVhnalhXNGZvbnhTWFNka2xjNm92dnNEZjNLRlFvdFAtY0NndENtN2lJRlNUM0pXdWJqSUpIYWgtQnV4M0tDZFpRbzRKaFhJWWtyN1U?oc=5,"Fri, 21 Aug 2026 14:38:34 GMT",Dick’s Sporting Goods may close many of its Golf Galaxy stores GolfWRX
Publix Super Markets,Ashwin Nair,Grocery,Opening,"Publix plans new Apopka store, major rebuilds of 2 Central Florida locations - The Business Journals",https://news.google.com/rss/articles/CBMipwFBVV95cUxNVHVOcFI0U0ZQSWViSTFoRFk4eVdYakJOWUtxa3IyR1FRRzJYc25sZktyUXNKN3dtQWJjNVh6d2J0cGhLTWNnYnNQVmlwdHR5VTFKS1FyNzRRU2tXX0ZrX05wM0k3T3huYTlTaUxkMzR4dXpTaGRqTWZFTnlFOXY2YVlTZzRkY3l5Nmd3bDEyWTh6OEdPR1lNbVB5bXY4NmZfcE9TS2IyNA?oc=5,"Fri, 21 Aug 2026 15:00:00 GMT","Publix plans new Apopka store, major rebuilds of 2 Central Florida locations The Business Journals"
Publix Super Markets,Ashwin Nair,Grocery,Closing,Publix shoppers can expect this change at express checkout lanes - USA Today,https://news.google.com/rss/articles/CBMiqAFBVV95cUxONHBDS0libHM1TGM3Vk5nMnNzbzN4NVBxbHNYZ253TWZDejY0Rk1JcUZfaC1memtFWUxJSWZtbHQydEpISW91M1JERnV2WF9lMFN6X0k4bGUyWnhBeFhRaE1vX0NEX1ItcG5LM2JPMkdQZHd6T1F2Znl3cHF0bFd0VVozdkNBWDV5RDdVTlVuMDM2aGNBaG10c000UVJzT0E1SzZXZ0oyRno?oc=5,"Thu, 20 Aug 2026 14:42:00 GMT",Publix shoppers can expect this change at express checkout lanes USA Today
